,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%)
168,Kentucky,Lexington,8/9/2012,Phoenix,9/15/2017,263,7.54,2225,402,3206.24,812.6,23.79017857,14.724341991762198,25.93543227,0.2855376056115456
169,Kentucky,Lexington,8/9/2012,4030,9/16/2015,259,2.45,130,327,3446.32,612.1,22.98807285,14.841937237820312,25.13338842,0.28685131096809807
170,Kentucky,Lexington,8/9/2012,Saranac AR,9/18/2014,255,7.35,130,373,4823.96,404.0,20.90793097,12.878144360465502,25.91057952,0.29763409118763945
171,Kentucky,Lexington,4/5/2016,AFX095026,9/18/2014,260,3.87,2225,1,3605.02,1043.2,20.40643194,14.416030612299524,25.72788076,0.28819878160608575
172,Kentucky,Lexington,8/9/2012,LS 905,9/13/2018,263,4.35,1020,29,4823.96,404.0,20.65585097,15.635980354565358,28.6387487,0.2982264447518867
173,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/14/2017,244,7.79,1650,1,3749.96,1043.2,23.49439602,13.633689251497893,25.03344182,0.2831334083800715
174,Kentucky,Lexington,3/31/2015,LS 905,9/16/2015,226,6.96,207,308,2192.4,831.1,20.63309135,13.696928349017831,25.56517487,0.28998042746677893
175,Kentucky,Lexington,4/5/2017,Ameristand 403T,9/18/2014,254,5.24,231,400,2827.3,928.4,22.10810374,15.341256545997537,26.01250962,0.2868395877583554
176,Kentucky,Lexington,8/9/2012,4030,9/18/2014,263,4.83,583,328,4787.85,498.6,19.37165747,15.98224120056737,26.46182934,0.28633038293024543
177,Kentucky,Lexington,4/5/2016,Saranac AR,9/14/2017,233,6.2,130,1,3399.47,724.0,23.79017857,13.964130630099442,25.27860018,0.29163667828982726
178,Kentucky,Lexington,8/9/2012,Withstand,9/14/2017,258,3.51,1028,347,2978.33,624.9,20.86290654,13.41351246754787,22.70263511,0.313480989
179,Kentucky,Lexington,8/9/2012,Contender,9/17/2015,260,6.29,1269,1,3565.61,851.8,19.62226044,13.7271152586217,25.61555803,0.2900166616037074
180,Kentucky,Lexington,8/9/2012,Withstand,9/19/2016,263,5.23,535,329,3331.87,770.0,19.55116077,15.475337755208413,25.28323026,0.2876099578978491
181,Kentucky,Lexington,4/5/2016,Ameristand 427TQ,9/14/2017,263,7.09,431,337,3551.21,820.0,23.79017857,13.800920239166006,25.8628735,0.2904887780896677
182,Kentucky,Lexington,4/5/2017,Arc,9/19/2016,261,7.79,1105,1,3637.78,818.3,19.50610075,15.300271518289609,28.52766776,0.2919425982147487
183,Kentucky,Lexington,8/9/2012,Caliber,8/20/2018,260,3.11,2225,347,3135.82,560.7,21.94760807,14.58905730173109,26.6556771,0.2918572693071446
