,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%)
169,Kentucky,Lexington,4/5/2017,GA-497HD,9/15/2017,263,3.1,2225,315,3332.64,404.0,20.00271288,14.592709150676548,24.36982789,0.2944383192587914
170,Kentucky,Lexington,3/31/2015,Ameristand 403T,9/18/2014,224,7.22,130,1,3156.48,781.6,23.79017857,13.869382321742934,25.46177365,0.27562347987012825
171,Kentucky,Lexington,4/5/2016,GA-497HD,8/20/2018,254,2.3,611,1,3001.64,629.9,21.3454098,15.376098001293542,26.14091293,0.29752142885731314
172,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/15/2017,252,6.72,659,385,2003.87,558.8,21.7443017,14.974949749864614,25.21910475,0.30482275825205246
173,Kentucky,Lexington,3/31/2015,Phoenix,9/17/2015,263,4.84,590,357,3311.06,769.8,23.79017857,14.902922698652867,27.58669115,0.2834098684335735
174,Kentucky,Lexington,4/5/2016,GA-497HD,9/16/2015,263,7.79,1053,48,3380.51,1043.2,23.76396725,16.36884473839552,25.17239656,0.3002637526870364
175,Kentucky,Lexington,8/9/2012,Phoenix,9/14/2017,259,2.26,972,1,3558.81,813.1,20.94537667,14.938152578586148,24.53902528,0.313480989
176,Kentucky,Lexington,4/5/2016,4030,9/19/2016,249,1.98,130,1,3175.05,681.3,21.95770535,14.380733168379496,25.29809038,0.284818788064327
177,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/13/2018,250,3.33,130,1,3193.4,844.9,18.53161143,15.221619731851158,25.22330193,0.28813028975211036
178,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/12/2018,258,7.79,1448,18,3353.5,616.5,23.07791058,12.93427111553847,25.58463013,0.29518668101633355
179,Kentucky,Lexington,4/5/2016,4030,9/15/2017,252,1.3,896,304,3354.74,836.3,22.18374403,14.046917478769823,24.66219443,0.2949784718782391
180,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,262,7.79,130,1,2003.56,804.1,20.15906692,15.331399685479148,25.77406374,0.31194215686106813
181,Kentucky,Lexington,4/5/2017,CW 065030,9/16/2015,257,7.79,130,1,3233.95,507.8,20.29339831,16.18616879234413,25.49836092,0.3030983697671826
182,Kentucky,Lexington,8/9/2012,CW 085028,9/19/2016,259,1.9,130,344,3311.38,560.5,18.97463008,12.61707097,25.67233736,0.2729625
183,Kentucky,Lexington,4/5/2016,GA-ALFG-1,9/17/2015,263,7.79,130,336,3378.74,1043.2,19.40734636,14.905532800527851,23.93700629,0.28597937328387957
