,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%)
499,Kentucky,Lexington,4/5/2016,GA-505,9/13/2018,256,5.0,318,313,3416.87,755.1,19.73501671,13.498797149716111,25.40819446,0.2977219194343685
500,Kentucky,Lexington,4/5/2016,LS 905,9/16/2015,261,4.29,1718,328,3385.5,744.2,19.92571663,16.157447616989266,26.48054254,0.2983198546297253
501,Kentucky,Lexington,3/31/2015,Buffalo,9/13/2018,255,4.58,557,393,3748.75,1043.2,20.61382346,12.61707097,25.47381208,0.29076801551853104
502,Kentucky,Lexington,8/9/2012,AM-09-600,9/15/2017,260,2.71,776,399,3356.19,845.6,19.45916891,13.887055640580451,29.25310714,0.2729625
503,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,251,5.3,372,332,3007.8,818.2,18.60342273,14.221458588133752,24.43546753,0.3069487997539379
504,Kentucky,Lexington,3/31/2015,55V50,9/19/2016,263,1.3,130,342,3364.16,850.7,23.37097863,12.61707097,23.16144325,0.29080272972536325
505,Kentucky,Lexington,4/5/2016,Phoenix,9/19/2016,261,5.98,130,337,3422.45,694.5,19.37165343,14.91966826309991,29.00842493,0.2759232969371234
506,Kentucky,Lexington,8/9/2012,GA-ALFG-1,8/12/2013,233,1.33,466,344,3179.73,776.3,19.99752598,12.953070508186698,25.43725518,0.2729625
507,Kentucky,Lexington,8/9/2012,CW 065030,9/19/2016,224,7.79,650,389,3255.56,1043.2,18.87599407,15.940607105139101,29.18040675,0.2955938883751518
508,Kentucky,Lexington,4/5/2016,4030,9/12/2018,253,6.37,1526,341,3328.1,844.6,19.97321752,15.575871727093848,29.17482056,0.279941533611448
509,Kentucky,Lexington,4/5/2016,Caliber,9/12/2018,236,6.54,130,364,3451.09,766.9,21.1204861,16.052487107101133,26.90337215,0.27392445223926337
510,Kentucky,Lexington,8/9/2012,GA-497HD,9/13/2018,252,3.55,1263,346,3543.85,639.6,17.6488501,16.371012724181444,24.84007674,0.2730360873258352
511,Kentucky,Lexington,4/5/2016,Ameristand 403T,9/16/2015,253,4.28,333,318,3272.82,852.2,20.37566609,15.507214657075625,24.82606379,0.27727398185457697
512,Kentucky,Lexington,8/9/2012,Fierce,9/18/2014,258,3.73,642,362,3220.67,664.0,23.79017857,14.181195001173236,24.24302148,0.288026016861547
513,Kentucky,Lexington,8/9/2012,Arc,9/17/2015,261,2.8,1539,312,3472.36,791.8,20.10123621,14.527111952357956,25.37331085,0.2729625
514,Kentucky,Lexington,4/5/2017,LS 905,9/12/2018,260,7.07,816,368,3435.57,794.8,20.40368792,18.08812455441765,26.69809064,0.276439700664504
515,Kentucky,Lexington,4/12/2018,Saranac AR,9/16/2015,261,6.55,455,371,3443.15,823.9,22.60707779,14.188348797931763,24.92309024,0.28598533781369023
516,Kentucky,Lexington,4/5/2017,Saranac AR,9/15/2017,260,5.22,432,313,3382.48,404.0,19.01581297,13.893882196627406,25.80231907,0.29079102620422514
517,Kentucky,Lexington,8/9/2012,AM-09-600,9/18/2014,262,4.72,350,349,3374.42,763.8,22.84960497,14.927231952758023,29.25310714,0.28068728595037484
518,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,258,7.79,774,1,3110.17,506.4,22.39044549,16.232811660398184,25.60142516,0.29948022267268876
519,Kentucky,Lexington,4/5/2017,Phoenix,9/18/2014,254,3.76,540,377,3347.99,729.4,19.9475948,15.946195269837128,27.41336123,0.2817805420044298
520,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/19/2016,261,7.7,206,317,3223.14,404.0,18.67937414,16.197796372862058,24.34123119,0.2791202213223955
521,Kentucky,Lexington,8/9/2012,NF11ALF006,9/16/2015,256,1.44,1958,377,3209.44,509.4,20.63945108,15.663563408561995,26.37976508,0.2965780096198184
522,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/19/2016,252,7.43,753,305,3405.3,776.6,19.95691271,18.845984263762602,23.6878092,0.30172811087641394
523,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,9/17/2015,256,6.84,463,353,3112.84,835.0,20.78461581,15.351112700763087,24.51599573,0.2729625
524,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,261,5.88,130,331,3345.15,728.6,20.71537009,12.61707097,24.67383656,0.2939102662396666
525,Kentucky,Lexington,8/9/2012,Fierce,8/12/2013,257,4.21,130,1,3243.98,760.3,23.75127817,15.897745911155003,25.84654404,0.2761431943357187
526,Kentucky,Lexington,4/5/2016,AFX095005,9/12/2018,259,7.79,1657,307,4675.27,404.0,20.72578796,16.25164569277628,28.23058694,0.2865546081735371
527,Kentucky,Lexington,8/9/2012,Withstand,9/15/2017,260,5.0,1453,34,3412.57,811.9,19.06618618,15.397483188468602,27.19888037,0.27480419252304084
528,Kentucky,Lexington,8/9/2012,Fierce,9/15/2017,226,6.01,2225,1,3452.83,685.8,20.48727596,15.626016888886785,25.73253123,0.3071213746099844
529,Kentucky,Lexington,3/31/2015,Withstand,9/19/2016,260,6.67,391,395,3304.69,803.8,19.26326776,16.54476086636621,26.44061117,0.2842948632325569
530,Kentucky,Lexington,8/9/2012,Evermore,9/15/2017,260,4.8,2225,373,3216.98,804.3,19.40918047,13.381934955087614,23.80558528,0.2883214217866463
531,Kentucky,Lexington,8/9/2012,AFX095026,9/13/2018,252,5.94,1312,1,3602.35,775.8,19.34769196,16.49127912538263,26.01339948,0.30121891526180616
532,Kentucky,Lexington,3/31/2015,Ameristand 427TQ,9/13/2018,260,7.77,1638,364,3412.43,846.6,20.33421902,15.466860087891659,24.93630908,0.2975622877496786
533,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,258,4.48,177,345,4797.17,686.2,19.57802736,18.87832738,25.18670445,0.2729625
534,Kentucky,Lexington,8/9/2012,Evermore,9/19/2016,263,3.08,936,349,3402.62,755.6,23.08549432,16.247874605106468,26.06595481,0.2729625
535,Kentucky,Lexington,4/5/2016,Radiance HD,9/19/2016,257,7.79,882,359,3064.6,786.1,21.86884666,18.597779511950502,29.25310714,0.2774061100844306
536,Kentucky,Lexington,4/5/2016,4030,9/16/2015,257,5.24,130,319,3126.58,691.2,20.25630731,17.894691600062597,24.49031246,0.2752682906619418
537,Kentucky,Lexington,3/31/2015,Evermore,9/14/2017,263,5.5,980,393,3250.01,788.5,19.61449752,15.476726319888835,25.32058371,0.3070045438969013
538,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,254,3.42,2225,78,3330.95,800.0,19.70045301,14.297442576527363,27.20005107,0.28270174090054295
539,Kentucky,Lexington,4/12/2018,GA-505,8/12/2013,253,5.09,614,314,3378.77,787.6,21.49281867,16.442932830788113,24.81387972,0.2959328264051796
540,Kentucky,Lexington,3/31/2015,Caliber,9/16/2015,253,7.79,893,1,4459.8,810.7,22.39498714,14.861047989212482,24.49326557,0.2859556625107037
541,Kentucky,Lexington,8/9/2012,Withstand,9/12/2018,255,7.79,1855,334,3386.7,760.6,20.20105227,16.7460461990674,24.59014669,0.27995511397366507
542,Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2015,261,6.88,835,302,3333.02,404.0,19.36280085,12.61707097,27.95521728,0.2818937625445828
543,Kentucky,Lexington,8/9/2012,Rebound 6XT,9/12/2018,256,4.8,329,322,3288.71,887.0,22.71821932,16.23243022896494,25.31629714,0.2746088777611575
544,Kentucky,Lexington,8/9/2012,Saranac AR,9/18/2014,256,5.41,130,333,3251.26,853.9,18.80933508,18.22816710021909,24.26468522,0.2729625
545,Kentucky,Lexington,4/5/2017,AM-09-600,9/14/2017,260,6.21,1368,9,3386.63,404.8,20.01176813,15.910407538986442,28.94385183,0.2876233217937094
546,Kentucky,Lexington,8/9/2012,Caliber,9/17/2015,256,1.3,233,376,3281.8,745.6,23.79017857,16.356777274973265,25.23013667,0.2769414699833218
547,Kentucky,Lexington,3/31/2015,Phoenix,9/19/2016,254,6.53,1012,305,3412.51,404.0,20.27603478,15.64133947991748,22.59871398,0.2973923299329822
548,Kentucky,Lexington,3/31/2015,CW 085028,9/13/2018,255,4.63,2194,338,3256.63,623.7,18.9651903,12.61707097,24.31914021,0.28760020915803863
549,Kentucky,Lexington,4/5/2016,CW 085028,9/15/2017,231,7.79,1544,374,3038.46,839.7,19.29970949,13.793992772195402,25.76882526,0.3093171420660505
550,Kentucky,Lexington,3/31/2015,Fierce,9/13/2018,261,1.3,443,1,3610.8,769.2,19.05486915,15.23448476312246,25.63338758,0.27700749454228213
551,Kentucky,Lexington,4/5/2016,FSG 415BR,9/13/2018,259,4.61,496,402,3330.67,758.4,20.16598472,15.101320714153863,24.67385936,0.2881117128625298
552,Kentucky,Lexington,4/5/2016,GA-505,9/19/2016,259,6.91,609,323,3493.46,579.3,20.07122864,15.568692332937845,27.72686054,0.2729625
553,Kentucky,Lexington,8/9/2012,LS 905,9/19/2016,256,3.94,337,362,3315.64,817.0,20.09378063,15.475728989540363,24.74522703,0.27337058660836017
554,Kentucky,Lexington,8/9/2012,Radiance HD,9/16/2015,260,7.28,1325,334,3499.19,764.2,20.76752244,14.927580118875568,26.10117828,0.2941827396180876
555,Kentucky,Lexington,8/9/2012,WL 365HQ,9/12/2018,256,2.23,1882,1,3348.43,707.8,23.34162852,15.425144054996757,22.59871398,0.2737623598126824
556,Kentucky,Lexington,4/5/2016,Fierce,8/20/2018,254,6.04,2225,328,3457.35,593.7,19.53871452,18.316854139652257,24.79166018,0.27480016158169157
557,Kentucky,Lexington,8/9/2012,Evermore,9/16/2015,263,6.06,759,356,3312.14,768.5,20.37872059,13.354210972471012,24.57161917,0.2891128358613624
558,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,254,5.12,536,385,3332.03,460.7,20.37285638,14.99651130088792,24.03841617,0.29227110498227077
559,Kentucky,Lexington,4/5/2016,GA-497HD,9/13/2018,255,5.02,2225,1,3277.34,404.0,20.58921202,16.416767365013946,25.10999912,0.2834310970640176
560,Kentucky,Lexington,8/9/2012,GA-505,8/12/2013,253,3.14,1298,341,3477.03,812.4,19.0000256,15.563114916862874,29.25310714,0.27672477135687557
561,Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2015,259,7.16,1934,332,3472.59,583.6,20.19975874,14.326682092963729,27.56352312,0.2795524576823661
562,Kentucky,Lexington,8/9/2012,FSG 415BR,9/13/2018,259,5.64,1219,335,3505.68,545.2,21.59950451,16.104825742884906,27.47745767,0.2729625
563,Kentucky,Lexington,4/5/2016,Arc,9/15/2017,256,7.79,1690,1,3539.56,558.8,19.43939702,13.834215267260971,24.23503775,0.27860230334520164
564,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,258,6.63,1081,333,3481.98,598.8,19.26280695,15.659896926225654,23.88735235,0.2950015856154349
565,Kentucky,Lexington,8/9/2012,Evermore,9/14/2017,243,1.3,167,1,3285.93,748.4,20.77198205,13.248008953025566,28.92144343,0.29146280860331747
566,Kentucky,Lexington,8/9/2012,NF11ALF006,8/12/2013,253,3.1,130,315,3408.27,777.9,20.62607439,15.89972793339178,24.60090007,0.2844107667610989
567,Kentucky,Lexington,3/31/2015,Contender,9/13/2018,258,6.57,1393,1,3684.0,802.9,23.59205911,13.493112320104157,25.20518261,0.28516028058078624
568,Kentucky,Lexington,3/31/2015,Contender,9/12/2018,256,4.32,1995,1,3106.97,824.3,22.88199098,15.063052557440827,24.35441724,0.29713051397794477
569,Kentucky,Lexington,3/31/2015,Saranac AR,9/16/2015,262,1.54,292,1,3478.46,404.0,20.00548854,18.833749190481072,24.18715157,0.2845686502769575
570,Kentucky,Lexington,8/9/2012,Fierce,9/15/2017,259,3.65,233,402,3262.09,822.1,20.50780195,15.525046911905472,24.93286468,0.2862989817994759
571,Kentucky,Lexington,4/5/2017,AFX095026,9/19/2016,263,2.35,1353,369,3442.47,557.3,19.73003495,15.384834538087114,27.47150105,0.29960608689125034
572,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,257,5.76,632,316,3484.27,662.4,22.558252,15.03707559015727,29.12206343,0.28888059262244015
573,Kentucky,Lexington,8/9/2012,CW 065030,8/12/2013,263,5.97,132,1,2323.81,741.2,20.09636023,16.41625441925096,26.71248351,0.2777789396686219
574,Kentucky,Lexington,8/9/2012,4030,9/15/2017,258,5.67,452,372,3410.23,748.4,23.79017857,15.665371654829656,27.53125801,0.2742220544436923
575,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,233,2.4,625,345,3639.68,774.5,22.929454,15.678265035793345,26.99342504,0.27535243328251563
576,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,9/12/2018,260,3.5,555,1,3061.28,404.0,20.0371289,18.14490103059478,24.69295274,0.2957349198770226
577,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/12/2018,255,5.31,1648,345,3497.07,868.1,20.27420119,16.388393256040022,24.2755348,0.3000810398119029
578,Kentucky,Lexington,8/9/2012,Rebound 6XT,9/18/2014,260,7.79,743,328,3112.02,699.4,19.64931068,12.61707097,26.26480081,0.2729625
579,Kentucky,Lexington,4/5/2016,GA-497HD,8/20/2018,261,7.79,1283,329,3311.52,764.2,22.20453772,15.15253538617975,29.25310714,0.28379366094754477
580,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,250,2.35,386,334,3338.07,754.8,19.03005311,16.267635123637227,25.84084002,0.2929066334706634
581,Kentucky,Lexington,3/31/2015,Caliber,9/16/2015,230,6.72,692,340,3520.57,543.8,20.35723012,15.777921713927551,24.18263362,0.3000188972723671
582,Kentucky,Lexington,4/5/2016,Fierce,9/15/2017,257,6.48,2225,402,3136.65,759.8,20.16410487,13.60462480398782,26.27811189,0.2875084409987013
583,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/15/2017,255,6.26,923,402,3341.0,817.7,22.52437625,14.343765573241521,25.51477805,0.2952851643901933
584,Kentucky,Lexington,8/9/2012,GA-505,8/12/2013,259,7.79,476,22,3447.38,608.4,20.38037991,17.810195657048304,29.25310714,0.29757000741565404
585,Kentucky,Lexington,3/31/2015,Contender,9/19/2016,253,4.37,130,1,3441.7,777.1,19.16726706,13.115028663634313,25.17005876,0.29386400789733697
586,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,9/16/2015,261,6.87,1264,375,3338.8,1027.9,20.24832828,15.742126161204283,25.67362442,0.2900155932726205
587,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/12/2018,262,5.17,572,390,3283.17,746.0,19.26635571,14.030814065527306,22.59871398,0.2785611008209887
588,Kentucky,Lexington,8/9/2012,Arc,8/20/2018,242,6.41,528,9,3308.28,836.6,20.2566278,15.335027446930694,24.43504261,0.29274873881083585
589,Kentucky,Lexington,3/31/2015,Fierce,9/14/2017,256,7.79,737,1,4803.42,404.0,20.6743832,14.872928110864114,25.77349897,0.2751434247516541
590,Kentucky,Lexington,3/31/2015,Buffalo,9/13/2018,259,7.79,1252,321,3262.58,773.7,19.23593989,16.177418223480853,26.5709037,0.27534219108013913
591,Kentucky,Lexington,4/5/2017,AFX095026,8/12/2013,262,4.63,1144,1,3438.51,815.9,21.4640841,13.880807633082973,24.56794944,0.29796363550987254
592,Kentucky,Lexington,8/9/2012,4030,9/12/2018,228,6.7,2225,388,3333.24,802.3,19.88119786,15.162760190023715,25.41879536,0.2729625
593,Kentucky,Lexington,4/5/2016,Arc,9/13/2018,256,1.73,863,309,3369.84,709.3,18.69917821,14.14358294711945,24.30002498,0.27296754599414846
594,Kentucky,Lexington,3/31/2015,AM-14-900,9/13/2018,262,7.09,1233,294,3353.85,450.9,19.67993976,15.956770617028178,24.96268243,0.297358538462562
595,Kentucky,Lexington,8/9/2012,Buffalo,9/14/2017,263,7.15,580,352,3450.54,826.6,20.05055255,15.207323657709827,24.71221774,0.28296218699699993
596,Kentucky,Lexington,3/31/2015,Radiance HD,9/18/2014,257,2.51,919,365,3570.47,838.0,22.03988636,18.87832738,28.70565556,0.2762097159098773
597,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,8/12/2013,258,4.65,940,366,3335.88,743.2,19.87482021,15.899746838307681,25.36455093,0.3082576280555907
598,Kentucky,Lexington,8/9/2012,Radiance HD,9/16/2015,263,5.04,130,311,3295.85,779.6,20.63128377,14.595344325915832,22.86227709,0.2792935990207557
599,Kentucky,Lexington,8/9/2012,GA-505,8/12/2013,259,1.65,130,67,3550.71,832.8,19.88533695,14.229659552127533,24.2980853,0.2729625
600,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/15/2017,251,5.63,408,358,3294.46,640.3,21.47284126,16.609034284199137,29.25310714,0.2729625
601,Kentucky,Lexington,8/9/2012,AFX095026,9/16/2015,253,2.07,576,372,3258.76,635.9,19.45609891,15.870974059843002,26.34549135,0.28514671610527736
602,Kentucky,Lexington,4/5/2016,GA-505,9/12/2018,262,1.96,707,316,3313.98,405.0,19.46640109,16.392738412930864,24.17824041,0.2995951820843494
603,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,261,1.7,1242,400,3374.12,848.7,22.46682212,15.515087287311362,24.27308882,0.2911092039509264
604,Kentucky,Lexington,8/9/2012,FSG 415BR,8/12/2013,256,7.79,731,357,3176.74,777.8,20.75733964,13.21440164059192,29.25310714,0.29288235098614557
605,Kentucky,Lexington,4/5/2016,AM-14-900,9/14/2017,259,2.37,703,1,3491.94,788.8,17.60733333,13.873680387457984,26.49177244,0.27311516756212345
606,Kentucky,Lexington,4/5/2016,Evermore,9/19/2016,259,7.75,435,385,1961.95,763.2,19.85833397,15.638865870865205,25.78494991,0.2742227133200869
607,Kentucky,Lexington,8/9/2012,Saranac AR,9/13/2018,262,4.56,191,1,3237.34,759.6,20.02238632,15.664451453291413,24.4708481,0.2729625
608,Kentucky,Lexington,8/9/2012,Evermore,9/16/2015,263,4.04,744,396,3198.48,794.0,17.60733333,14.396161101453039,23.70192164,0.2862571252658976
609,Kentucky,Lexington,8/9/2012,Withstand,9/19/2016,262,1.98,662,325,3640.16,404.0,19.71229005,12.61707097,25.08601217,0.2825419831203664
610,Kentucky,Lexington,4/5/2016,LS 905,9/19/2016,224,7.53,679,314,3323.25,719.9,20.03317849,13.878732000580513,25.89396056,0.29150925433629504
611,Kentucky,Lexington,8/9/2012,AM-14-900,9/13/2018,258,6.17,218,317,3270.37,731.6,19.3774585,12.61707097,25.70337744,0.28338245400729434
612,Kentucky,Lexington,8/9/2012,Contender,9/13/2018,257,6.11,1386,325,3221.99,799.3,18.57103298,15.495973709122849,25.51094612,0.2908328033881896
613,Kentucky,Lexington,4/5/2016,Saranac AR,9/15/2017,260,6.85,2225,1,3512.8,653.2,20.1809341,15.734221196282743,22.59871398,0.2873472603786629
614,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/12/2018,255,5.41,522,350,3334.52,428.7,20.92536609,13.29422447567695,24.88249742,0.2729625
615,Kentucky,Lexington,4/5/2016,Saranac AR,9/13/2018,261,7.79,1066,330,3315.09,801.5,21.15943639,15.742409798294819,26.62215556,0.2896743605465913
616,Kentucky,Lexington,8/9/2012,GA-505,9/19/2016,257,4.74,826,321,3516.44,650.4,19.39125568,18.87832738,24.9800692,0.29370405290484025
617,Kentucky,Lexington,3/31/2015,55V50,9/18/2014,261,6.46,695,352,3342.94,795.2,20.52610826,15.982462637196821,25.63773874,0.2739993298002525
618,Kentucky,Lexington,8/9/2012,Withstand,8/12/2013,259,6.61,768,314,3625.31,404.0,21.04678364,14.943613458792628,25.95589962,0.2735165957997954
619,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/19/2016,258,4.95,306,341,3463.2,407.5,19.18425666,12.61707097,28.14170249,0.2729625
620,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/15/2017,263,7.79,474,369,4126.29,780.7,22.59208872,12.672935993473633,25.89410859,0.2759536307125855
621,Kentucky,Lexington,4/5/2016,55V50,9/19/2016,259,4.47,453,318,3369.47,823.0,22.97343292,14.560494946960405,28.82562279,0.274355604220152
622,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/13/2018,263,7.28,1107,392,3430.46,616.8,20.61862897,15.657487271069142,25.27064588,0.27920126467778367
623,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/18/2014,259,1.3,130,313,3212.93,757.6,23.79017857,15.02787683750049,29.25310714,0.2729625
624,Kentucky,Lexington,8/9/2012,GA-497HD,9/14/2017,263,3.68,944,364,3425.26,727.3,20.58760491,12.767705818781742,23.87054187,0.2729625
625,Kentucky,Lexington,3/31/2015,Caliber,9/15/2017,251,7.42,166,357,3464.05,850.7,18.99737819,15.34058983169755,25.62395144,0.2729625
626,Kentucky,Lexington,8/9/2012,Phoenix,9/13/2018,228,3.83,1889,334,3237.09,762.6,19.79653456,15.912301648399888,25.27092236,0.3028384665486919
627,Kentucky,Lexington,4/5/2016,NF11ALF006,9/18/2014,234,7.79,339,1,3245.5,797.6,23.02660976,17.129884672913224,25.80803388,0.2729625
628,Kentucky,Lexington,8/9/2012,Contender,9/12/2018,253,5.78,130,373,3514.16,773.4,23.08272405,15.807762355222982,25.78203121,0.2793420643029627
629,Kentucky,Lexington,8/9/2012,Evermore,9/16/2015,254,5.49,130,399,3574.71,825.3,17.60733333,15.668595598225503,24.478119,0.28023559526458874
630,Kentucky,Lexington,3/31/2015,Ameristand 403T,8/12/2013,254,3.1,130,354,3199.61,784.9,20.44264757,16.355687899271135,25.35314437,0.2847066672145876
631,Kentucky,Lexington,8/9/2012,Rebound 6XT,9/12/2018,256,5.88,625,358,3562.67,765.2,20.55671261,13.389760257417434,25.02856044,0.27873855510493034
632,Kentucky,Lexington,4/5/2016,Ameristand 427TQ,9/13/2018,257,7.79,1666,344,3543.02,859.0,22.75988321,14.195294541173972,24.7694236,0.2873425964888847
633,Kentucky,Lexington,4/5/2016,Contender,9/13/2018,260,5.06,767,1,3316.63,654.6,19.08481858,16.303179499143948,26.10512884,0.2737623255178543
634,Kentucky,Lexington,8/9/2012,Withstand,9/14/2017,230,5.37,497,354,3288.65,801.2,20.81636032,18.87832738,25.16494795,0.2952088386651573
635,Kentucky,Lexington,8/9/2012,GA-505,9/19/2016,260,7.21,1602,366,3340.0,875.0,21.2355409,16.225682291711536,23.59943096,0.2729625
636,Kentucky,Lexington,8/9/2012,CW 065030,9/17/2015,257,6.0,1250,355,3223.26,800.9,20.40803683,15.483042899711165,25.29008063,0.28701176083031815
637,Kentucky,Lexington,3/31/2015,Contender,9/14/2017,260,4.51,524,18,3169.95,563.6,22.41483688,16.380022660054014,25.59518673,0.29474182527793785
638,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/14/2017,260,4.49,473,1,3249.53,786.5,20.42641856,15.273146862954869,24.67209408,0.2989469776152305
639,Kentucky,Lexington,8/9/2012,LS 905,9/14/2017,257,1.3,832,331,3295.25,823.0,20.58328028,14.069732776923397,25.51357084,0.28722492085404594
640,Kentucky,Lexington,4/5/2016,Buffalo,9/13/2018,263,5.32,130,344,3564.45,794.2,21.68125056,17.562401890802175,25.15129647,0.27722950406061314
641,Kentucky,Lexington,8/9/2012,Evermore,9/12/2018,259,7.79,394,352,3322.59,770.0,21.93664062,15.608217170056028,29.25310714,0.2729625
642,Kentucky,Lexington,8/9/2012,BYS5028,9/15/2017,262,6.58,977,1,3580.26,672.7,21.41046123,13.93334604045236,29.07913888,0.2729625
643,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,253,2.47,130,319,3449.3,834.5,18.65651836,15.3299480331485,25.64045362,0.289242222664661
644,Kentucky,Lexington,4/12/2018,Caliber,9/15/2017,260,1.3,2225,333,3267.5,847.7,20.20736252,16.246153003573696,23.81891746,0.2998609816087841
645,Kentucky,Lexington,4/5/2016,Caliber,9/13/2018,260,3.03,241,336,3291.09,699.8,19.6527343,16.028368036996888,23.89236253,0.27739604883923424
646,Kentucky,Lexington,3/31/2015,Arc,9/15/2017,263,7.58,1768,1,3312.49,763.7,19.34101308,12.61707097,28.47805931,0.29471479490924657
647,Kentucky,Lexington,4/5/2016,PGI 529,9/15/2017,261,4.32,915,399,3587.72,809.3,19.70690339,12.61707097,25.65417549,0.2757969641435062
648,Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,254,5.29,130,322,3713.05,734.8,19.35799042,17.762972713581206,29.25310714,0.275270765345561
649,Kentucky,Lexington,3/31/2015,Evermore,9/15/2017,263,1.3,593,375,3341.84,783.4,20.86058364,16.093990747447677,28.50099674,0.2729625
650,Kentucky,Lexington,8/9/2012,Evermore,8/12/2013,257,5.84,1892,388,3245.7,833.2,20.39744841,13.076824048988907,25.40556061,0.2965393761407994
651,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,262,5.86,566,348,3505.31,772.7,23.2935493,14.416270890973442,25.11960789,0.2729625
652,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/18/2014,263,7.34,553,356,3337.07,585.5,20.51953174,15.995787724515292,28.66419793,0.2806544912611867
653,Kentucky,Lexington,8/9/2012,LS 905,9/12/2018,261,6.16,569,1,3166.22,404.0,20.7371821,16.554374867700986,25.397523,0.2775386342636633
654,Kentucky,Lexington,3/31/2015,Saranac AR,9/16/2015,242,4.35,130,46,3336.42,539.5,23.66360145,14.529163219012522,29.25310714,0.2769477851680706
655,Kentucky,Lexington,3/31/2015,CW 065030,9/18/2014,261,3.94,632,336,3060.99,404.0,20.92864091,15.593857162913512,25.46321677,0.28037986542244864
656,Kentucky,Lexington,3/31/2015,CW 085028,9/14/2017,259,6.7,2225,1,3376.39,779.8,20.48871253,15.217289174832063,24.87217073,0.2756040450832137
657,Kentucky,Lexington,8/9/2012,Rebound 6XT,9/18/2014,224,6.59,808,385,3269.74,804.8,19.89814012,15.098328746096174,25.73458057,0.2807026240524371
658,Kentucky,Lexington,8/9/2012,Evermore,8/20/2018,224,7.79,130,313,3364.61,783.7,19.01631412,16.34671369318615,22.59871398,0.2729625
659,Kentucky,Lexington,8/9/2012,Contender,9/18/2014,260,4.18,1149,325,3495.14,713.6,19.08905012,14.146324035127668,25.99336017,0.2821280242799696
660,Kentucky,Lexington,4/5/2016,NF11ALF006,9/12/2018,258,3.66,529,317,3359.25,644.9,19.0265762,16.613909498654774,25.34964962,0.2808829847104093
661,Kentucky,Lexington,8/9/2012,LS 905,9/12/2018,253,7.26,1153,334,3166.44,404.0,20.11479365,16.311215319780942,27.37945252,0.2990024209569629
662,Kentucky,Lexington,4/5/2016,CW 085028,9/12/2018,257,7.38,468,400,3489.5,802.1,23.79017857,12.61707097,25.08394616,0.2729625
663,Kentucky,Lexington,8/9/2012,Evermore,9/19/2016,257,6.36,798,333,3452.87,813.4,18.71050609,16.465461099891115,25.51522439,0.2900161540505884
664,Kentucky,Lexington,8/9/2012,BYS5028,9/19/2016,261,2.24,1089,343,3257.36,792.0,20.58385309,16.38669188011915,25.16543156,0.2729625
665,Kentucky,Lexington,8/9/2012,Contender,9/14/2017,263,6.11,130,1,3312.43,1029.8,20.19832347,14.098432488929415,25.34622186,0.2743425597146241
666,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,263,5.97,626,15,3434.15,636.3,21.40541481,14.257475285312573,24.0454897,0.2814602522746431
667,Kentucky,Lexington,4/5/2017,55V50,9/16/2015,255,5.17,929,319,3457.07,672.7,19.91000798,15.775747221386368,25.26856655,0.2771761578059669
668,Kentucky,Lexington,4/5/2016,Contender,8/12/2013,254,5.26,150,363,3393.97,928.4,20.22526978,18.87832738,22.59871398,0.28599054560197545
669,Kentucky,Lexington,8/9/2012,GA-505,9/19/2016,251,7.79,1547,1,3468.11,678.8,20.48726026,15.814675319432784,24.02324888,0.27595070266173105
