,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%)
138,930,Kentucky,Tifton,2/21/2008,4030,7/17/2015,159,0.71,89,32,717.1,43.896126561997036,11.7846967302578,17.02893048768392,29.11461034766344,0.2472363376094011,1,0,88.90002363599152
139,1422,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,5/13/2013,141,0.01,1605,41,587.8,76.05295868977328,22.03829671771935,15.627017392402283,22.124829075304547,0.2964941046828315,1,0,91.07841118323498
140,0,Kentucky,Midville,10/10/2007,Bara 503,5/10/2018,152,1.27,1168,65,702.66,41.1,23.612239612871342,16.94422480120786,23.8640705780262,0.1706250511798152,0,0,89.68665374604583
141,1679,Kentucky,Lexington,8/9/2012,GA-505,5/6/2009,160,1.3,519,27,737.23,187.1217159072528,20.51908214093832,10.395337833995935,20.51961045372379,0.10758265267382658,1,0,72.63204751842193
142,524,Kentucky,Lexington,8/9/2012,GA-505,6/10/2014,125,0.69,1283,27,935.19,41.1,24.920429920159453,19.90040666685405,24.0903177282003,0.26793992817765433,0,1,97.36820558178093
143,96,Georgia,Tifton,8/9/2012,Bara 503,5/6/2008,302,0.01,518,134,730.84,235.52745700032958,27.48725,18.38501421965529,33.53659091,0.1418382356810977,0,0,
144,953,Kentucky,Lexington,8/9/2012,CW 065030,5/6/2016,236,0.01,2225,27,873.2,296.61521064220295,21.032191617453513,4.09076526498272,27.452091409154388,0.1549789339915241,0,0,60.38408115667016
145,1604,Kentucky,Lexington,2/21/2008,CW 35106,8/18/2016,179,0.12,2225,36,711.66,363.28189847010015,21.2367657156343,3.9436,32.945825645319424,0.3006208693432785,1,0,88.82864649295749
146,1610,Kentucky,Lexington,8/9/2012,CW 085028,9/5/2008,148,0.3,436,27,570.09,77.77760403419782,18.80236793285478,18.520503567015506,29.238999858296346,0.35008121787807833,0,0,97.84473197008175
147,140,Georgia,Midville,2/21/2008,Fierce,4/15/2009,341,0.27,343,56,632.34,41.1,9.7902,23.15,33.48928589343034,0.10547811604822965,0,0,
148,1679,Kentucky,Lexington,8/9/2012,Contender,8/6/2009,137,0.88,1178,189,770.58,57.61312871258941,16.27984276241461,15.675746799411971,23.47212102067332,0.20038348890205973,0,0,
149,425,Georgia,Midville,10/10/2007,Attention II,5/6/2009,161,0.79,1099,27,818.29,41.1,9.7902,18.273156058793493,33.26667275404892,0.36359767826502587,0,0,
150,1028,Kentucky,Lexington,8/9/2012,GA-505,9/18/2014,187,0.59,2225,27,533.5,221.35797666356513,15.381626419136653,3.9436,24.672500677010326,0.23928725346888868,0,1,100.0
151,1679,Kentucky,Lexington,8/9/2012,FSG 415BR,11/17/2010,167,0.67,635,27,666.8,94.34569165315278,22.023061121979403,16.58239760027652,30.331613791871472,0.2788118869108684,0,0,99.91815767347173
152,581,Georgia,Tifton,2/21/2008,TS 8031,9/17/2015,161,0.92,742,27,837.58,44.82940809080598,21.526579486713107,6.893441656198597,32.500016316744876,0.10041596834805697,0,0,52.18396176082058
153,1233,Kentucky,Lexington,8/9/2012,Fierce,8/18/2016,254,1.15,2225,105,570.66,175.10194222316582,20.93985000342723,17.4721722889784,24.935452813368062,0.22301377623643426,0,0,100.0
154,441,Georgia,Midville,2/21/2008,Bara 503,6/12/2013,212,1.22,528,217,957.11,138.69658495223533,25.165023550902,21.56193683663519,32.66701792099746,0.15884294202866306,0,0,
155,1552,Kentucky,Lexington,4/5/2016,Bulldog 805,4/23/2010,331,0.08,1629,30,566.49,137.49301147343638,9.7902,16.3681814454758,33.53659091,0.378285714,1,1,97.32116818609055
156,1142,Kentucky,Lexington,8/9/2012,Caliber,7/13/2010,266,1.65,2142,27,834.78,77.58048702670494,20.131765768738035,15.859099714428503,27.714569604542916,0.24091529697254854,0,0,97.78372890555535
157,1650,Georgia,Lexington,3/31/2015,Caliber,5/2/2017,97,0.01,592,27,752.38,41.1,10.966430081892891,12.643336859015001,27.611659102486293,0.23571681246940943,1,1,90.36951564281316
158,785,Kentucky,Tifton,8/9/2012,TS 4010,7/16/2015,199,0.85,1456,27,530.46,41.1,22.784881869007314,4.991104904436543,29.77469314360218,0.26390206604582184,0,0,90.9254378975545
159,1386,Kentucky,Lexington,8/9/2012,Contender,6/16/2010,151,1.42,1711,209,710.4,73.25348802719287,11.055996946416158,18.410267709568387,22.7312153291525,0.23581319910526244,0,0,85.2867558692943
160,958,Georgia,Lexington,8/9/2012,Radiance HD,9/16/2015,173,0.31,941,48,759.09,166.35098230190533,12.338245020515416,13.42971250926423,28.498791366714215,0.15672365165504143,0,1,
161,1239,Georgia,Lexington,10/10/2007,AFX095026,6/20/2008,276,0.27,716,40,650.2,148.00025235252755,9.7902,11.662734712700638,18.23589195735131,0.18722674100248482,0,0,
162,0,Kentucky,Lexington,3/31/2015,AFX095005,5/6/2008,230,0.57,234,28,539.9,162.63000016403262,21.244076679717978,17.585451053886707,22.24724530937816,0.3204868829447169,0,1,95.36930806686927
163,1296,Kentucky,Lexington,2/21/2008,TS 4010,4/7/2009,208,0.4,1973,27,756.28,67.80824147030705,22.490892280413995,16.70370282013207,26.401215279922326,0.2894890022946631,1,0,100.0
164,326,Georgia,Lexington,11/1/2007,GA-505,10/12/2010,324,0.77,500,32,903.19,184.54967180926832,24.079956726411364,21.700378227271102,29.627002371919325,0.170905669310454,0,0,89.40865820040857
165,1625,Kentucky,Lexington,8/9/2012,BaraWet 501,5/15/2009,326,0.21,1426,28,681.19,217.23188938743527,17.664974136482837,3.9436,28.07642255768341,0.31629594110192877,1,0,85.44590505595119
166,725,Kentucky,Midville,4/5/2016,Saranac AR,6/26/2009,149,0.65,358,27,550.8,93.00073381320328,22.188988727687224,10.006806199540124,30.533901890266137,0.2704679823003286,0,0,87.77535640932535
167,1235,Georgia,Athens,3/31/2015,Buffalo,9/16/2013,150,0.88,1754,36,919.9,155.4351492633131,21.873361691856157,15.07676783237496,26.869487231522395,0.1781585444953374,1,1,93.57217647315386
168,324,Georgia,Midville,2/21/2008,Hybri Force 600,8/15/2014,161,0.97,149,27,733.43,68.0427864813842,25.27657937232773,15.614289826072515,27.089912128271784,0.17024125351045488,0,0,90.33025899693102
169,1679,Kentucky,Lexington,8/9/2012,Attention II,9/19/2016,209,0.7,695,27,702.54,89.80321021551237,17.831365821748207,17.792193393106537,27.202323838004087,0.378285714,0,1,96.65137595266808
170,1493,Georgia,Athens,11/1/2007,Hybri Force 700,9/15/2017,177,1.02,1861,46,369.33,73.68250856029894,23.734099257533135,18.507232212788274,32.89669558640973,0.095333333,0,0,
171,900,Kentucky,Lexington,8/9/2012,BaraWet 501,6/6/2017,97,1.33,460,37,644.84,65.46338525216007,23.947909387463987,8.542223078266503,33.53659091,0.27814543360321586,0,0,68.36785924101758
172,1478,Kentucky,Lexington,3/31/2015,Contender,8/13/2018,202,0.67,1027,27,626.41,125.89030749131527,19.992920548905833,15.283123741910211,25.538767349908838,0.24780770819075335,0,0,100.0
173,1555,Kentucky,Lexington,8/9/2012,Caliber,4/23/2010,203,0.45,826,27,540.92,215.8000876600641,21.041813374049703,16.778646636808602,26.442367218544373,0.378285714,0,1,98.80260735901369
174,542,Georgia,Midville,8/9/2012,Contender,4/7/2009,219,0.01,853,72,809.87,79.40440478411172,24.081109216462302,16.45371504270223,32.69018507062308,0.2165802009181703,0,0,
175,1051,Kentucky,Lexington,4/5/2016,Phoenix,5/10/2018,177,1.1,676,27,607.4,41.1,20.761399865963387,16.70790581766132,19.738848704466605,0.378285714,0,1,89.64050897965511
176,877,Kentucky,Lexington,8/9/2012,Withstand,8/13/2018,123,1.08,758,27,532.38,224.6961666639554,20.161211947381336,10.017848648355605,25.36382380455202,0.2137985480392896,0,0,98.75223862712089
177,406,Georgia,Midville,2/21/2008,Hybri Force 700,9/14/2017,335,0.57,1852,150,779.35,50.011465451468126,25.13845085131432,19.583332740312873,32.97585072801105,0.095333333,0,0,
178,412,Georgia,Lexington,4/5/2016,GA-505,6/20/2010,270,1.29,324,153,704.45,150.8405550830304,17.003050205331785,5.6303892762623295,30.216733721987822,0.131510972310825,0,0,
179,554,Georgia,Tifton,10/10/2007,PGI 801,12/7/2009,217,0.21,89,31,979.02,74.67345890378863,27.48725,19.724323913954837,32.638299790998204,0.095333333,1,0,
180,550,Kentucky,Lexington,8/9/2012,Caliber,7/8/2017,189,0.35,1014,27,641.28,102.59560767396869,18.7270782787754,4.3080010499690875,25.389574066370482,0.22895943415778042,0,1,88.6231837127726
181,824,Kentucky,Lexington,11/1/2007,Bara 503,6/6/2017,189,0.84,151,50,586.64,187.09285123067858,21.182422539161088,16.85622714082699,28.623559150043523,0.22350358263081577,0,1,97.94355416297117
182,554,Georgia,Tifton,10/10/2007,Hybri Force 700,6/18/2008,319,0.49,649,40,928.06,41.1,27.48725,22.662371293055063,30.25282561040442,0.16291258132231665,0,0,
183,1304,Georgia,Athens,3/31/2015,Caliber,8/13/2018,154,0.65,1250,188,463.52,62.28987818896427,22.646627806762247,19.352920223817513,31.625771166159133,0.18068978829386154,0,0,85.35525669231359
184,631,Georgia,Tifton,10/10/2007,Caliber,9/18/2014,261,0.97,1483,81,712.85,41.1,16.064927396185585,3.9436,28.964666558070867,0.095333333,0,0,
185,912,Kentucky,Lexington,2/21/2008,Withstand,8/13/2018,155,0.6,520,33,568.53,86.86003539041457,27.009656528622056,6.05943700636477,32.58238174297392,0.28297123023509624,0,0,
186,1063,Kentucky,Lexington,4/5/2017,GA-505,7/8/2017,158,0.5,2225,28,592.49,166.3245071609083,17.736055812928075,16.60064309297435,30.578521079147023,0.3378025186523066,0,0,89.04994168373634
187,1270,Kentucky,Lexington,8/9/2012,WL 365HQ,8/13/2015,163,0.19,984,27,537.16,223.52580505143345,21.337264250407113,17.6212234951824,27.08159131620066,0.2980235478025446,0,0,100.0
188,1679,Kentucky,Lexington,8/9/2012,GA-ALFG-1,5/10/2018,182,1.9,1080,27,420.47,142.25972563731221,20.633124358125375,16.939176387684157,27.884576261413304,0.378285714,1,0,78.43268379826083
189,352,Georgia,Midville,2/21/2008,Caliber,11/20/2008,139,0.9,694,118,800.29,94.85634653873231,25.488621208396122,18.89518432618351,33.53659091,0.3102289634347187,1,0,
190,1679,Kentucky,Lexington,8/9/2012,Caliber,6/18/2008,189,0.47,1289,27,574.14,269.82413581293883,20.777897602986247,15.301661485848859,27.437252703394773,0.26910160831168867,0,1,100.0
191,1146,Kentucky,Lexington,8/9/2012,Hybri Force 600,9/19/2016,233,0.48,304,37,689.46,191.26295609221108,22.519376497446114,17.83170997745981,24.004716244159464,0.095333333,0,0,90.46784420821753
192,383,Georgia,Lexington,2/21/2008,GA-505,11/16/2012,99,0.01,2225,269,554.97,41.1,19.155135875375013,5.363576708872601,29.530839867439557,0.29416666318355306,0,1,85.36829616602658
193,1273,Kentucky,Lexington,11/1/2007,BYS5028,7/10/2018,100,0.01,539,27,663.85,51.55401027560559,22.876213997433737,17.487313287456548,30.603631243194723,0.3165726476473404,0,1,95.26202814910667
194,745,Kentucky,Lexington,8/9/2012,CW 36106,5/2/2017,185,0.01,89,30,467.99,447.78,20.54780427746534,16.31102462791566,28.438140470041535,0.2969057780366629,0,0,88.30881919958284
195,1510,Georgia,Lexington,8/9/2012,CW 36106,8/8/2017,250,0.28,1120,150,606.2,206.3905997673813,21.092566865110406,16.19113009306478,29.899108445200692,0.24206145699632156,0,0,100.0
196,1014,Kentucky,Lexington,2/21/2008,Buffalo,6/13/2018,142,0.46,453,27,528.43,86.22676212149038,20.93538942005532,15.64854545463659,25.868693436954455,0.24487297377649486,0,0,100.0
197,969,Kentucky,Lexington,2/21/2008,CW 36106,5/6/2016,166,0.63,1830,31,426.46,87.78928664692853,21.59988102064285,18.058163000449277,26.740214757532836,0.2777727839658554,0,0,100.0
198,1679,Kentucky,Lexington,4/12/2018,AM-09-600,9/8/2009,152,0.83,876,60,587.88,218.70261048527038,20.692690229433424,16.38091728516042,33.53659091,0.30747099632335256,1,0,76.88063935217849
199,622,Georgia,Athens,2/21/2008,PGI 909,5/10/2018,105,0.24,571,44,452.5,79.72856511123761,16.740444073939923,19.68947400499036,30.08078143560744,0.18355786354287507,0,0,
