,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%)
167,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,9/12/2018,258,7.79,1957,341,3054.34,853.5,19.80700264,16.17368573059513,25.70882573,0.2854570530166131
168,Kentucky,Lexington,4/5/2016,FSG-426,9/15/2017,261,7.79,1529,381,3350.09,849.4,19.90488597,15.908448816575147,23.65381243,0.2729625
169,Kentucky,Lexington,4/5/2017,Saranac AR,9/16/2015,263,7.29,2225,322,3173.47,865.8,19.82672646,14.054027357460416,26.37751916,0.3109179588150265
170,Kentucky,Lexington,8/9/2012,WL 365HQ,9/13/2018,255,5.87,420,373,3152.33,866.1,19.79767338,13.827275478100347,24.3170174,0.27367454446470524
171,Kentucky,Lexington,8/9/2012,Contender,9/19/2016,258,7.57,2225,5,3544.57,501.8,21.13523338,15.075881106079859,24.47371494,0.28522545478489064
172,Kentucky,Lexington,4/5/2016,Phoenix,9/16/2015,262,6.07,2225,402,3113.9,836.0,20.40062196,15.59270267704945,26.37314776,0.2729625
173,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/15/2017,263,4.75,130,361,3184.12,853.3,20.95718961,15.918462087959824,25.83531038,0.2729625
174,Kentucky,Lexington,8/9/2012,Evermore,9/13/2018,254,2.54,130,1,3061.36,857.9,20.38806062,15.76287862774335,26.13580684,0.28622700382467325
175,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/14/2017,259,7.41,1826,326,3073.66,707.3,19.51220867,15.64592624914376,26.17525528,0.29250312105793186
176,Kentucky,Lexington,8/9/2012,CW 085028,9/12/2018,256,7.79,384,391,3390.2,667.5,21.00246967,16.655752103270103,25.21619883,0.2990978801770907
177,Kentucky,Lexington,4/5/2017,Saranac AR,9/12/2018,261,4.69,1264,51,3419.03,879.6,20.77128388,16.11665369724475,25.55832359,0.28908663878937235
178,Kentucky,Lexington,4/5/2016,AM-09-600,9/15/2017,263,5.98,1082,14,3172.75,676.7,20.67199623,16.300083918645562,25.40574955,0.2794121395092275
179,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,263,4.51,417,385,3229.63,734.4,20.42487554,14.466826326419769,26.34922801,0.2729625
180,Kentucky,Lexington,4/5/2017,Saranac AR,9/15/2017,256,6.25,130,383,3248.92,978.5,20.40551471,15.948879038061962,24.37672627,0.2933531316568068
181,Kentucky,Lexington,4/5/2016,Evermore,9/19/2016,253,5.32,130,1,2027.83,801.5,21.72697462,16.261113244799848,24.98134687,0.29629562352475614
182,Kentucky,Lexington,8/9/2012,NF11ALF006,9/16/2015,257,4.74,996,1,3203.24,1027.2,20.1355487,15.034126179049018,26.75808962,0.2801275699472748
183,Kentucky,Lexington,8/9/2012,Phoenix,9/19/2016,263,6.86,288,402,3566.37,851.7,22.92695132,16.628426845253994,25.77897903,0.2729625
184,Kentucky,Lexington,8/9/2012,PGI 529,9/15/2017,263,5.71,1822,397,3294.74,621.7,20.80956922,14.109111555578878,25.180237,0.27851801016859096
185,Kentucky,Lexington,8/9/2012,NF11ALF006,9/12/2018,256,6.23,130,319,3242.6,842.3,20.21382216,15.929885018667305,24.17262671,0.27417099153737307
186,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,253,7.13,701,54,3280.0,760.3,20.75211493,14.51603164509613,25.44972124,0.2938383314941647
187,Kentucky,Lexington,4/5/2017,Withstand,9/18/2014,253,7.08,719,14,3275.31,661.2,20.87842015,12.61707097,25.49486685,0.3052493237050848
188,Kentucky,Lexington,4/12/2018,AFX095026,9/15/2017,263,7.79,1526,338,3413.71,644.5,20.43763019,18.87832738,25.55664813,0.29961792628374734
189,Kentucky,Lexington,4/5/2017,Contender,9/15/2017,259,7.31,755,361,3505.62,831.1,19.71125044,16.15836548695978,25.32558594,0.3042429551082468
190,Kentucky,Lexington,8/9/2012,Phoenix,9/19/2016,249,4.6,431,1,3356.11,1009.7,19.91214979,15.872209875055121,25.63260732,0.2729625
191,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,7.79,1104,389,3403.54,636.5,22.01693668,15.9991236763928,26.47116877,0.28681682302018224
192,Kentucky,Lexington,4/5/2016,Saranac AR,9/18/2014,258,4.6,203,391,3277.14,760.5,21.44658688,14.923953095023213,25.62209608,0.27484935163428675
193,Kentucky,Lexington,8/9/2012,AFX095005,8/12/2013,261,5.41,666,1,3266.32,647.1,20.2803051,15.91692229858564,24.91866599,0.290849650833452
194,Kentucky,Lexington,8/9/2012,Buffalo,9/15/2017,258,4.42,701,379,1856.67,759.1,20.19931056,16.070657279660374,24.17720285,0.2963139256145843
195,Kentucky,Lexington,8/9/2012,Radiance HD,9/19/2016,263,7.48,908,1,3550.64,790.2,21.19351227,14.723298927822858,24.87051782,0.27544212730224077
196,Kentucky,Lexington,4/5/2016,GA-505,9/12/2018,259,6.79,1023,18,2964.8,779.5,22.52232108,14.324241553971325,25.76257625,0.29152162518492514
197,Kentucky,Lexington,8/9/2012,Withstand,9/19/2016,258,7.79,1836,369,3394.82,825.7,23.29657367,15.619624892129297,24.46355897,0.290675169508254
198,Kentucky,Lexington,4/5/2016,Radiance HD,9/19/2016,263,7.47,567,1,3207.11,815.1,23.79017857,15.218562636204785,25.61044715,0.29343263024048644
199,Kentucky,Lexington,8/9/2012,Saranac AR,9/17/2015,251,6.2,1037,1,3162.05,860.9,20.00264445,16.29292160230474,24.96077899,0.29035124606104734
