,Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
1065,262038.0,1785.97,1.710184948,15.95037178,2
1066,146317.0,1661.58,3.196106773,11.8188962,1
1067,149999.0,1400.72,2.005200324,15.29488887,1
1068,137384.0,647.51,2.960572469,17.51874981,0
1069,251401.0,1662.56,1.400704652,15.62661405,2
1070,137523.0,934.61,4.127270231,16.81074755,1
1071,245079.0,775.05,0.977436371,13.46508796,2
1072,123581.0,586.86,2.951841129,16.40714496,1
1073,166614.0,970.21,3.179850862,15.74955668,1
1074,242371.0,909.78,1.941528955,13.18019683,1
1075,364701.0,2614.04,2.091752701,15.34192737,1
1076,159128.0,1629.96,2.973335577,15.75850049,2
1077,155223.0,590.47,2.926391864,15.8331373,2
1078,141143.0,2094.43,0.925818987,15.48354523,1
1079,148306.0,594.99,4.622900248,15.73656318,2
1080,149965.0,967.99,4.402593843,16.62364316,1
1081,242213.0,1319.04,3.357269253,16.113587,1
1082,272965.0,2102.81,3.537552311,16.36505027,1
1083,385673.0,1480.78,1.715998487,15.92792064,1
1084,148172.0,1299.77,3.033535607,14.81935831,1
1085,368938.0,805.07,1.008070563,15.13073776,1
1086,130041.0,805.31,4.670922109,16.88226254,1
1087,133914.0,1525.33,1.201403452,11.88820655,1
1088,155818.0,1238.35,2.940796112,15.4636462,2
1089,262665.0,1139.01,2.31023865,13.73182495,0
1090,133780.0,586.86,4.917369018,16.20229199,1
1091,378757.0,1917.18,2.627231404,15.37797449,1
1092,265272.0,2078.91,3.31390606,15.63084765,2
1093,237412.0,1696.29,1.435591595,11.2583727,2
1094,288849.0,1674.0,3.03253333,16.45941051,1
1095,141573.0,977.74,3.043100779,12.94129543,1
1096,256375.0,721.42,1.45539112,15.26639643,1
1097,344785.0,601.39,2.736387702,13.19936502,2
1098,128543.0,769.56,2.117687801,15.25451996,1
1099,146344.0,1320.44,2.168413318,15.27316752,0
1100,155867.0,1329.9,4.93924406,15.42934373,2
1101,165064.0,1809.52,0.562121389,15.53431902,1
1102,231727.0,1989.26,4.114792066,17.01433851,2
1103,131100.0,633.75,2.198298663,14.96446607,2
1104,154029.0,1142.29,1.116644179,16.85978235,1
1105,152600.0,1260.96,2.892795051,16.70371111,1
1106,154303.0,1800.34,4.522681919,13.10274232,2
1107,141524.0,653.78,4.04809071,14.96240874,1
1108,260028.0,2322.52,1.803910518,15.67245291,1
1109,371426.0,1818.13,3.082531733,16.26668003,1
1110,149807.0,764.15,2.162035864,15.40064625,2
1111,157885.0,739.79,3.788681809,16.10956453,1
1112,145831.0,795.21,2.963001329,12.94066582,1
1113,282551.0,1388.38,3.646118661,15.7318261,2
1114,134380.0,2037.19,2.983733502,15.5235344,1
1115,164678.0,876.72,3.40603179,15.61953583,1
1116,264210.0,1893.39,1.380234735,13.74569174,2
1117,148919.0,826.28,1.897881531,13.66563978,1
1118,358252.0,2240.32,3.194628215,15.44693463,1
1119,352871.0,1897.11,2.805082585,14.84267862,1
1120,145389.0,953.4,0.82017307,15.34201129,2
1121,258192.0,694.4,1.817494973,13.54261208,1
1122,143833.0,1623.45,2.084129591,12.89706933,1
1123,232761.0,2177.73,2.886080895,14.99617804,1
1124,138929.0,1548.96,4.89841245,13.77041692,2
1125,353519.0,1976.74,1.722040984,14.87491104,1
1126,387487.0,806.62,4.732225229,13.80749818,2
1127,142757.0,2024.66,2.036645627,15.73519072,1
1128,181125.0,659.45,1.868929713,13.4161981,1
1129,249857.0,2207.4,0.595695441,15.61386722,1
1130,371678.0,1223.45,3.46901767,11.29708729,1
1131,350335.0,1133.65,2.402082005,14.4770784,1
1132,141708.0,1874.12,2.600479132,17.05480733,1
1133,395538.0,2411.78,1.20834003,11.95615182,1
1134,142771.0,694.6,4.151856901,15.13718563,1
1135,389653.0,1363.57,3.148045762,15.39698051,2
1136,350393.0,1616.56,1.65630288,11.37379768,0
1137,262170.0,1093.17,3.057903282,15.79513321,0
1138,173949.0,665.04,3.961822056,16.2261463,2
1139,281606.0,2216.03,1.644512159,16.66977418,0
1140,245333.0,916.84,1.100497525,12.66690428,1
1141,148411.0,945.4,3.221720446,15.84137788,2
1142,280932.0,1157.54,3.350667693,16.65427014,1
1143,252614.0,594.46,3.365759607,11.57246664,1
1144,387775.0,1426.5,1.269393972,14.36195887,1
1145,331405.0,1685.87,3.840776154,13.11041962,1
1146,139374.0,1080.09,1.33546267,15.72120098,1
1147,151163.0,1763.13,2.293694842,15.39302342,2
1148,142252.0,1192.77,-0.045401717,13.34532208,0
1149,246478.0,817.65,2.140618392,14.90761024,2
1150,154780.0,1480.1,3.549589317,17.12571437,1
1151,371753.0,1029.3,1.750552293,15.07910906,1
1152,248882.0,1911.0,4.93240985,13.12480062,1
1153,131632.0,1643.53,3.022081707,16.35644401,1
1154,144258.0,2172.44,1.055961638,16.09690565,1
1155,153600.0,1138.71,2.949222589,16.67247768,2
1156,357436.0,1477.11,2.637310199,11.84746158,1
1157,355916.0,777.82,3.846898632,13.72079165,1
1158,383033.0,2445.72,1.728954724,13.76253585,1
1159,148487.0,1977.69,3.261082325,14.17119464,1
1160,353190.0,1811.03,3.355759184,11.2583727,1
1161,130217.0,1806.43,3.483911218,16.31686831,1
1162,169616.0,1163.53,0.662849573,16.31934019,1
1163,353562.0,1879.06,1.154348669,14.45423723,1
1164,242940.0,596.14,2.918665531,15.77363003,2
1165,121749.0,1834.43,4.059098118,11.37226447,2
1166,155895.0,1422.46,1.424528162,14.06710929,1
1167,375421.0,2093.73,2.694767162,15.6367255,1
1168,255534.0,1445.16,2.266287811,16.49771151,1
1169,390424.0,2012.94,3.268686775,16.13185517,1
1170,248686.0,925.82,4.058933502,16.36026776,1
1171,245489.0,825.59,3.088835394,13.21063472,1
1172,248952.0,1758.62,1.131033559,16.61472517,1
1173,153687.0,837.11,1.215709056,15.21927905,1
1174,123632.0,907.19,-0.326393035,15.34418603,2
1175,133324.0,1235.25,0.979638565,12.24456157,1
1176,374812.0,586.86,1.594725268,12.30217811,1
1177,256805.0,838.01,1.244354737,15.58442601,2
1178,145290.0,962.71,2.346662705,15.04062665,2
1179,141155.0,631.59,2.966533523,13.43992336,2
1180,368793.0,1823.86,0.382197572,14.11396793,0
1181,136926.0,586.86,2.87367666,15.34664562,1
1182,135145.0,588.26,3.470650189,14.76450831,2
1183,376161.0,1082.17,0.561798677,16.33051187,1
1184,146355.0,586.86,2.067913638,16.07837305,1
1185,163766.0,1906.81,2.882152898,14.16103443,1
1186,116728.0,1563.17,2.847310269,15.06377574,1
1187,144648.0,629.47,1.688102827,16.9230999,2
1188,138749.0,1451.77,3.005610263,12.89629821,1
1189,154230.0,856.87,2.571523116,17.00690895,0
1190,131574.0,2031.21,1.557866555,14.68656221,1
1191,135459.0,625.72,2.981565295,11.6469742,2
1192,245756.0,2286.49,3.760515706,13.63759904,1
1193,143085.0,1533.4,1.775545734,13.11975998,2
1194,243943.0,656.22,1.361486046,15.47020865,1
1195,142686.0,1541.07,3.004741792,15.54223708,1
1196,160653.0,1751.15,3.24220519,14.94414982,2
1197,161058.0,669.5,1.84825697,17.63121326,1
1198,350764.0,1880.99,2.908814049,12.04608481,1
1199,350121.0,1545.91,3.080012332,16.63132172,1
1200,160760.0,1670.95,2.523334629,14.84231392,1
1201,253406.0,1347.51,4.740490448,15.77645208,1
1202,160126.0,600.8,2.693670584,15.3590762,2
1203,248067.0,917.61,2.887445143,13.90253645,1
1204,350023.0,2280.35,2.846193178,14.64563056,1
1205,347504.0,990.12,3.169331365,15.28507371,0
1206,127678.0,1442.02,2.802501873,16.25284698,1
1207,142123.0,652.21,2.144380334,13.92082977,1
1208,248608.0,3047.82,2.925384739,16.26260612,1
1209,251266.0,1204.66,1.98442207,16.86479002,2
1210,261072.0,619.01,2.868548886,15.0819371,1
1211,136333.0,1328.66,2.934474686,15.03174037,1
1212,277149.0,1782.3,4.032061443,15.4910154,2
1213,162211.0,586.86,4.352668247,12.5826875,2
1214,164819.0,989.99,3.281030342,16.04826906,0
1215,251964.0,1298.55,1.496413686,15.54069314,1
1216,135471.0,2123.15,0.156311947,16.07144608,1
1217,368881.0,2115.65,4.268116532,15.63145799,1
1218,126673.0,2536.68,1.240035041,13.65077021,0
1219,145190.0,2193.69,3.177679876,16.46696009,0
1220,246848.0,2268.81,2.691987912,15.00741562,1
1221,345555.0,1769.95,2.770170668,12.65263283,1
1222,145678.0,1458.7,2.791436554,15.50113531,1
1223,145336.0,1874.24,1.427227341,15.62887613,1
1224,256535.0,1273.77,-0.274388158,11.31610029,1
1225,339148.0,787.04,1.212045544,15.71094703,0
1226,244180.0,1654.78,1.230290103,12.85477708,1
1227,168779.0,1406.92,3.015989996,15.52275398,1
1228,128424.0,586.86,1.486131734,15.40566882,1
1229,152753.0,2562.14,2.237800304,16.30945405,2
1230,152785.0,734.84,2.363108073,16.15132444,1
1231,155118.0,1213.76,4.586309232,17.011247,1
1232,258649.0,1620.85,1.936272925,15.10557703,2
1233,137826.0,851.61,3.212910662,16.14593128,2
1234,348814.0,756.5,0.647162928,15.78451863,1
1235,243536.0,1250.9,1.268980711,15.08699028,1
1236,128890.0,838.04,2.219622939,16.80912481,1
1237,132763.0,801.54,1.66495199,13.15672342,2
1238,143365.0,655.25,4.182287081,16.38799603,1
1239,146473.0,1027.64,4.304707831,15.04703557,1
1240,159356.0,2026.93,2.908220063,15.67758807,1
1241,366193.0,660.97,3.023385849,15.82297776,1
1242,129807.0,1082.42,3.136434526,15.38214478,2
1243,127968.0,586.86,3.056545442,15.39562556,1
1244,383518.0,3010.78,1.821503363,12.68863103,1
1245,146412.0,1062.16,1.954841122,13.72499211,1
1246,145747.0,1600.56,0.823138734,15.29306043,0
1247,354060.0,2490.87,1.326805548,14.50115311,1
1248,261660.0,1700.65,2.80845435,16.56009629,0
1249,150854.0,1169.4,3.031399936,17.65542829,2
1250,227547.0,3047.82,2.688161905,12.65610928,1
1251,132315.0,711.47,3.194955305,17.03557644,1
1252,261312.0,2252.08,3.35501795,12.35365925,1
1253,261779.0,2458.73,3.051100189,15.85826885,1
1254,382243.0,806.65,3.511234965,13.1945702,2
1255,384654.0,733.37,2.184975821,14.81433583,2
1256,139581.0,757.52,3.24798925,14.30557337,1
1257,357013.0,586.86,2.574148803,15.71451215,2
1258,268374.0,1407.1,1.584657587,15.13992415,2
1259,160290.0,1055.24,3.330471262,15.71207054,1
1260,376708.0,860.55,-0.199327991,15.44417472,1
1261,254813.0,832.41,1.388866881,15.3751227,1
1262,148950.0,1112.72,0.8820515,12.84873941,1
1263,128564.0,1208.57,2.14818197,11.62632821,2
1264,376702.0,2394.21,1.831098819,13.71472579,1
1265,141761.0,2922.23,3.105162589,13.71467319,1
1266,120255.0,1850.7,-0.326393035,15.60781585,2
1267,249719.0,1415.28,2.92368584,11.66448371,1
1268,280318.0,1680.57,3.253388643,17.73027397,2
1269,242075.0,2140.85,3.132847328,15.8351751,1
1270,253533.0,749.8,4.772341251,15.33689713,1
1271,337015.0,1031.1,2.846933226,16.8158669,2
1272,377981.0,1360.34,2.444205464,14.54011586,2
1273,147760.0,1034.74,4.1246088,16.57883555,2
1274,338967.0,1800.41,0.359333156,12.66811707,1
1275,157026.0,958.08,3.667982687,15.22080428,0
1276,150615.0,1943.56,2.8345948,15.26517701,1
1277,389045.0,1043.2,3.255542274,17.73027397,1
1278,121905.0,2006.2,3.032340706,15.37781383,1
1279,125271.0,765.28,0.805432419,13.38324076,0
1280,163304.0,1409.89,2.056855987,15.12271437,1
1281,154696.0,2207.22,3.400003378,15.1777684,2
1282,255728.0,1397.82,0.629469437,15.73463712,1
1283,236042.0,638.11,2.637568672,11.91054675,1
1284,159912.0,2515.09,4.522316526,15.49918576,1
1285,225711.0,2025.49,2.878470602,11.2583727,1
1286,265591.0,1447.96,3.015371853,13.88777915,1
1287,352198.0,864.72,0.420163204,14.62883757,1
1288,149981.0,2404.07,1.017398598,15.69389345,1
1289,153465.0,2373.64,2.243049028,14.95575844,1
1290,159292.0,1516.7,1.38849392,12.00356594,2
1291,154155.0,1909.82,2.128123689,13.16068734,2
1292,158734.0,1827.42,0.370338921,15.62406577,1
1293,147049.0,775.3,3.168827114,15.80342033,0
1294,362002.0,1212.94,4.202601159,13.32949366,1
1295,139867.0,1665.85,2.887210492,17.43483697,2
1296,135126.0,1071.32,3.296520866,13.60980285,2
1297,133735.0,1210.08,1.688871436,16.51174649,1
1298,125868.0,622.99,0.083120788,13.71862832,1
1299,362368.0,1595.13,1.24956437,14.35337204,1
1300,370096.0,1706.12,1.444628427,14.87914416,1
1301,115423.0,1371.04,3.496401557,15.27821752,0
1302,132838.0,588.05,4.713654095,15.00361255,1
1303,380710.0,1438.47,1.811337531,16.10908864,2
1304,245295.0,2368.18,0.642387237,14.66695624,1
1305,378109.0,1390.47,2.89321525,15.2981215,0
1306,258486.0,820.21,3.014678232,15.03444756,1
1307,121458.0,833.32,1.084648419,13.70863004,1
1308,339807.0,2487.18,-0.326393035,12.53388652,2
1309,119346.0,759.39,3.383686684,15.64230037,1
1310,154931.0,2079.18,2.125726739,12.92166757,0
1311,155626.0,825.63,4.2609801,14.15144174,1
1312,247028.0,2096.92,3.762499923,16.24137677,1
1313,154144.0,1034.51,2.385519854,15.46244042,1
1314,131103.0,2504.88,2.980025216,14.43531209,1
1315,153594.0,1143.98,2.187420885,15.57788277,2
1316,259360.0,1312.18,0.712460599,12.55185993,1
1317,375808.0,1995.29,1.289770881,16.34508011,1
1318,120363.0,656.33,2.920201025,15.68528398,1
1319,271064.0,1756.68,1.224565071,15.80664161,2
1320,353806.0,1165.42,1.286205035,16.38365753,2
1321,115635.0,586.86,2.907889475,14.75556126,2
1322,277563.0,1139.41,3.207462498,16.18916157,1
1323,368195.0,659.83,1.953731994,16.18606041,2
1324,260096.0,680.06,0.958496818,12.34142262,1
1325,153838.0,909.51,3.160972612,13.79004536,1
1326,135410.0,2240.95,3.552332558,16.56045202,0
1327,256453.0,750.44,1.280317793,13.88396278,0
1328,160662.0,654.95,4.796933575,15.80847666,1
1329,373599.0,2095.56,3.145566678,15.76514133,2
1330,124601.0,2254.03,3.037338255,14.95656104,1
1331,262358.0,749.39,1.066118779,15.90127793,1
1332,261277.0,1367.86,1.450485933,15.61034526,1
1333,268211.0,2811.25,1.821614002,11.74781722,1
1334,269165.0,1753.49,0.728578113,15.90234401,0
1335,131323.0,2317.6,2.798016644,14.79118167,1
1336,258911.0,1281.75,3.412101632,15.10214768,0
1337,363444.0,1052.27,1.496305777,14.21987644,1
1338,141872.0,688.55,2.910917877,12.43736951,1
1339,158473.0,2369.19,0.585177244,15.31061017,1
1340,235564.0,1537.79,-0.05899784,15.38975612,1
1341,267609.0,1415.68,2.864536362,15.08811023,1
1342,138959.0,1811.06,2.646214889,16.29106629,2
1343,143964.0,622.7,2.979936042,16.86118101,0
1344,125468.0,1129.09,1.065223839,14.9731019,0
1345,116317.0,2140.85,2.872158439,13.61644829,1
1346,154518.0,787.17,3.104800678,15.85910754,1
1347,265642.0,948.46,2.135729117,15.67848022,1
1348,147046.0,1904.84,3.056073429,15.51600097,0
1349,130045.0,727.7,0.443226179,11.2583727,1
1350,134546.0,1080.15,3.63028539,15.11922208,2
1351,153034.0,1298.24,1.867963545,17.69878849,1
1352,265921.0,1936.2,4.484133074,14.44742605,1
1353,241315.0,1211.76,2.793611114,11.66268996,1
1354,129948.0,586.86,3.073083137,17.29649571,2
1355,262718.0,2021.34,1.486199645,14.52527391,0
1356,355663.0,1062.79,4.287096424,15.25899893,1
1357,149175.0,1269.97,1.099604804,16.29032888,1
1358,125480.0,840.07,1.822924394,11.92097719,2
1359,165644.0,848.35,3.286431414,15.95173669,1
1360,164324.0,1049.35,1.96869305,17.31802368,1
1361,130236.0,586.86,2.825387555,16.83984675,2
1362,374064.0,2352.48,1.475979491,11.62136417,1
1363,146034.0,1494.26,0.423890927,16.15163755,1
1364,131955.0,677.2,3.121770353,13.50156882,2
1365,263960.0,1770.05,4.275183485,16.39868576,1
1366,382394.0,2296.2,4.189990378,16.78368531,1
1367,125682.0,1692.94,0.912957402,11.7442182,1
1368,126252.0,860.03,-0.16320692,15.48847913,2
1369,252854.0,2100.11,2.928588928,15.24090276,1
1370,273877.0,1379.9,2.240971981,13.45583451,1
1371,242847.0,1290.32,0.797234189,15.93006521,1
1372,241225.0,622.27,3.416975846,15.59481443,1
1373,258085.0,2258.49,2.123433725,16.82146174,1
1374,366044.0,2688.99,2.620319331,16.64765279,1
1375,136588.0,743.11,2.865098869,14.8177033,2
1376,150613.0,1753.57,1.426722469,16.20034315,1
1377,363352.0,2360.47,3.072531456,13.6404296,1
1378,383456.0,2348.03,2.228324221,16.38372628,1
1379,266405.0,1737.6,1.245804833,12.72185974,2
1380,237655.0,1928.88,0.604362505,14.73535004,1
1381,366749.0,1989.81,0.428545168,15.08104995,1
1382,152202.0,2376.21,3.079668768,15.83349828,1
1383,138205.0,1860.64,2.033973656,11.54867048,2
1384,357854.0,1752.39,0.000621135,11.61562467,1
1385,144165.0,1802.18,3.955766861,17.64127954,1
1386,274534.0,687.18,2.938085084,13.90246615,1
1387,227208.0,1352.66,2.740128521,15.24455812,1
1388,267490.0,1820.94,4.469228459,14.21491836,1
1389,372304.0,1071.04,1.590414235,16.37403407,2
1390,126998.0,2115.9,3.16598606,14.60936044,2
1391,140204.0,1431.61,4.136160724,13.46786026,1
1392,389698.0,975.94,4.253944886,16.73447623,1
1393,268237.0,1319.96,1.913621949,16.2454248,1
1394,257159.0,1582.47,3.872649965,14.85159889,1
1395,361200.0,2206.14,3.824293745,13.48281211,1
1396,239397.0,1887.79,1.329206582,12.60990009,2
1397,249779.0,792.61,3.018148794,15.60442286,2
1398,128467.0,2054.05,1.76797312,15.65474527,1
1399,247426.0,1815.37,-0.326393035,15.58919954,2
1400,246836.0,998.05,3.039362221,15.38153656,1
1401,149879.0,1733.09,1.435624637,16.27956661,1
1402,149154.0,586.86,3.445760896,12.1797294,2
1403,147570.0,2547.2,4.340814716,15.55944983,1
1404,134375.0,1199.83,3.381909303,16.02624349,1
1405,248590.0,2041.14,1.741445302,15.62960006,2
1406,129203.0,1424.74,3.057837,13.7523814,2
1407,245730.0,1193.27,2.982875677,12.73241494,1
1408,137839.0,586.95,2.911580278,15.79687366,0
1409,134805.0,893.78,2.944408313,15.44223903,2
1410,153229.0,700.83,3.381734601,13.47406309,1
1411,148218.0,672.97,2.193378028,16.43814547,2
1412,248183.0,1325.34,3.057351948,15.40273225,1
1413,117679.0,1493.01,3.129379471,16.70131948,1
1414,155942.0,2398.82,3.288503199,15.60867067,2
1415,345654.0,776.79,3.37004904,16.56368522,1
1416,126837.0,687.93,3.029404507,11.95320737,1
1417,148152.0,1883.7,3.312286539,15.68841175,1
1418,148013.0,653.43,2.856584472,15.28144914,1
1419,122142.0,1497.5,1.510058383,15.47651714,0
1420,154151.0,1607.87,1.534961826,15.98894164,1
1421,137811.0,967.9,0.573161637,13.79168213,1
1422,145707.0,2086.89,1.048981386,13.52290931,1
1423,147881.0,586.86,0.518732622,13.99942225,1
1424,168241.0,800.02,3.045903632,17.73027397,0
1425,340212.0,2323.92,3.042178071,15.47416911,0
1426,331379.0,872.92,3.254391765,15.47799212,2
1427,349504.0,2286.12,4.142141399,12.61430671,1
1428,240509.0,1555.83,2.809360835,11.47738178,1
1429,146639.0,1205.31,3.210954374,16.22426854,2
1430,230700.0,1217.45,-0.027313748,17.59783776,1
1431,163826.0,1326.15,2.285981197,16.35780688,1
1432,360952.0,1783.42,2.81557774,13.34922101,1
1433,351194.0,1277.42,2.823760165,11.45968826,1
1434,172999.0,1920.13,2.245405517,11.50602051,1
1435,136671.0,1206.96,0.743390711,12.18666099,1
1436,135342.0,2559.03,2.007021891,16.00965027,1
1437,168703.0,2372.91,3.097972751,16.4457976,1
1438,160535.0,1786.16,3.994884076,15.70268547,0
1439,144653.0,616.65,2.97650139,16.57464174,1
1440,255943.0,2435.51,2.879391359,16.13970264,1
1441,339393.0,1603.58,1.690483677,13.07885548,1
1442,143748.0,714.39,2.155669143,13.07317574,1
1443,133054.0,586.86,4.78090602,13.9502862,1
1444,140376.0,1599.99,2.994527715,11.66527841,2
1445,116255.0,1453.92,2.939030483,12.85423146,1
1446,252405.0,1833.53,3.801630191,16.09237597,0
1447,146389.0,1468.07,4.008488729,17.23381934,1
1448,160188.0,711.01,3.404841958,14.09618549,1
1449,135944.0,1046.25,1.62440316,13.9547768,1
1450,144261.0,861.68,1.261753934,16.12961605,2
1451,265075.0,822.3,3.23235457,15.19997998,1
1452,375132.0,1868.99,1.373035442,15.89075326,0
1453,265854.0,1344.48,1.95393686,13.54096236,1
1454,350588.0,1934.67,2.960647919,16.22830632,1
1455,146360.0,1187.5,2.916437924,14.67815352,1
1456,158656.0,632.16,3.206072949,14.38062921,2
1457,377141.0,1893.33,1.827881316,15.35398614,1
1458,237815.0,1764.64,1.988391809,14.44643153,1
1459,375846.0,1234.13,1.403097901,15.2619775,1
1460,161920.0,1486.7,4.067315377,15.25541266,2
1461,141260.0,1764.33,1.217206594,14.93190936,0
1462,270810.0,1776.65,3.367932505,15.82676087,1
1463,250177.0,1250.8,1.477926134,12.63201134,1
1464,375378.0,1847.15,1.873174783,15.3641612,1
1465,372350.0,2228.29,2.817652651,16.45642248,2
1466,137222.0,1840.25,2.625322612,15.90750666,2
1467,257908.0,652.85,2.880733678,15.76632006,1
1468,147643.0,986.44,3.498418183,15.90694696,1
1469,232689.0,1159.54,0.869730591,15.64074218,1
1470,367064.0,1308.44,2.783400105,13.45996045,1
1471,155551.0,1234.39,3.727813061,12.01931957,1
1472,354844.0,1878.43,2.932943431,15.50601938,1
1473,134280.0,718.05,0.864549296,14.51470343,1
1474,355401.0,1960.02,1.487318415,15.91779655,2
1475,163285.0,2722.84,2.572642136,12.6068598,1
1476,250569.0,2022.67,1.077830049,14.4047221,1
1477,252630.0,1247.66,2.792115173,13.34953254,2
1478,154604.0,2101.04,3.107916631,16.68526586,1
1479,126852.0,895.3,1.819150184,12.22499142,2
1480,357594.0,1223.82,0.158489161,14.44975308,2
1481,129239.0,2149.75,3.865464785,15.24738899,1
1482,134199.0,1176.1,1.27713813,15.29240607,2
1483,164970.0,1431.24,3.293752638,13.0114161,1
1484,167214.0,1023.72,3.122922603,17.57515089,1
1485,379360.0,1988.63,1.013313198,16.3177241,1
1486,371877.0,1472.12,3.566524194,15.02293769,1
1487,160622.0,820.89,1.489223314,13.4883334,1
1488,144251.0,1482.92,1.61266488,14.50608715,1
1489,356095.0,1488.79,1.3441441,14.64215187,1
1490,132341.0,775.92,1.813719412,13.00189742,2
1491,175980.0,610.56,3.787696603,16.09277247,2
1492,346381.0,1724.01,1.325702391,12.7402423,1
1493,138847.0,743.23,2.514413667,13.49332727,2
1494,357065.0,2046.26,0.391413751,13.88286844,1
1495,169131.0,1664.64,-0.255662318,14.11211482,1
1496,144271.0,1216.53,4.323898064,15.98509677,2
1497,371917.0,1991.72,1.417632864,15.29071905,1
1498,139953.0,674.12,1.827303274,16.46523587,1
1499,149218.0,732.64,3.848124538,17.272941,1
1500,376847.0,2307.11,1.614458418,15.19524455,2
1501,139941.0,1101.89,1.578158997,15.26845594,2
1502,143600.0,1846.24,1.467143094,16.9044308,0
1503,365151.0,2586.82,0.314686725,16.71843935,1
1504,130815.0,814.93,4.281791578,13.57833788,1
1505,132180.0,1407.32,1.844744975,13.57073224,1
1506,128113.0,1018.65,2.886647188,13.30607399,1
1507,384658.0,2108.47,1.685084615,13.05313662,1
1508,127334.0,2187.36,1.386955793,15.94075589,2
1509,271947.0,2262.55,1.491732186,12.74976265,1
1510,164648.0,586.86,1.487534472,15.91222169,1
1511,130133.0,1693.31,0.61356553,13.08615967,0
1512,375516.0,857.71,1.803048832,12.93032374,1
1513,255755.0,1123.69,1.392234853,15.54006682,1
1514,253970.0,1829.97,2.823566672,13.35699976,1
1515,376962.0,910.88,1.381017697,13.15970185,0
1516,152605.0,1806.89,2.813068432,14.88061884,2
1517,264623.0,1507.94,2.675865286,15.93137684,1
1518,371716.0,1309.81,1.426102395,15.57141048,2
1519,271262.0,1731.8,2.464916327,15.63985954,1
1520,271715.0,951.75,1.704661597,14.20489221,1
1521,143550.0,712.94,1.390791638,16.0617532,1
1522,114947.0,598.73,0.730999983,14.7068824,1
1523,138311.0,759.0,1.878090019,13.19715955,1
1524,239349.0,1921.37,2.686187516,13.41796104,1
1525,160421.0,979.5,4.444280566,15.88541189,2
1526,163501.0,659.38,3.547087216,15.99151862,1
1527,120813.0,1921.81,4.491552066,13.09561347,1
1528,143444.0,921.82,2.995311871,15.48934099,1
1529,373570.0,1549.29,1.833959369,14.46283598,2
1530,141161.0,939.98,1.424077668,16.66871516,1
1531,137011.0,2281.51,3.060698401,15.8635799,2
1532,369955.0,1771.08,2.230082165,13.86184821,0
1533,345239.0,2220.46,1.193345028,16.02002716,1
1534,144755.0,1667.05,0.70365789,12.84484901,1
1535,143495.0,1726.13,1.243787376,15.89129376,2
1536,260043.0,1952.49,1.856920794,15.59700503,2
1537,248462.0,2484.33,1.352252846,14.14465844,2
1538,362914.0,1813.49,2.830352901,17.29198435,1
1539,258249.0,2313.49,1.004343028,11.96748552,1
1540,271466.0,1006.34,3.450739298,16.10428594,2
1541,163644.0,657.29,3.843241105,16.28417563,2
1542,152255.0,2838.93,1.661471921,14.49835704,1
1543,154847.0,586.86,2.979689421,15.28911775,1
1544,252624.0,1842.36,0.027868156,14.73338125,1
1545,135519.0,1766.0,2.86858027,15.8383347,1
1546,385572.0,710.11,1.24186623,15.69063165,0
1547,172409.0,1106.74,4.205019802,16.82072316,2
1548,136703.0,590.57,2.831436083,13.24564842,2
1549,133463.0,848.61,3.144717223,16.20315275,2
1550,167617.0,590.36,4.392373405,14.06800562,1
1551,245920.0,1899.94,1.007916099,16.56744314,1
1552,250568.0,1889.56,1.301817885,15.36114599,1
1553,156315.0,1534.15,1.86440239,13.4125084,0
1554,129293.0,2269.82,3.055998851,15.01965912,0
1555,141526.0,631.75,2.434535513,14.26142987,0
1556,150650.0,2108.75,3.018939318,15.58578809,1
1557,160360.0,2039.1,3.015103999,15.1500946,1
1558,125979.0,2295.41,1.349570439,15.53434902,2
1559,151026.0,586.86,1.619915739,16.16572561,0
1560,235316.0,902.19,3.836183624,15.14143611,1
1561,136101.0,1988.54,2.998321864,12.39834265,1
1562,385487.0,827.45,2.955036566,14.99004209,2
1563,167469.0,1030.37,1.889056956,15.8927756,2
1564,360829.0,908.53,0.953015324,13.66881532,0
1565,352228.0,1779.95,0.267313022,14.99326931,2
1566,143184.0,623.2,3.010970462,17.24706439,1
1567,158526.0,1472.29,1.961468387,17.03330171,2
1568,239716.0,1229.07,0.17141031,15.33061137,1
1569,138936.0,939.38,0.327876662,14.93118088,1
1570,152254.0,1893.64,2.904376997,14.3344788,2
1571,141753.0,1499.83,3.589277308,16.25919997,1
1572,345580.0,1504.69,3.518720171,12.01744686,2
1573,167034.0,2516.65,4.20937545,15.74400692,1
1574,145678.0,736.23,2.16155621,13.1305609,1
1575,154941.0,2379.5,4.63747127,15.76852068,0
1576,144172.0,1337.68,-0.077349544,15.09382488,0
1577,139416.0,1844.0,3.093273174,13.79394585,2
1578,126168.0,1292.54,2.925368478,15.60462589,0
1579,364391.0,650.59,1.233655019,12.72448247,2
1580,151964.0,2692.22,2.122344535,16.13209337,1
1581,170472.0,2409.98,3.058754831,15.91309083,1
1582,376986.0,1411.78,2.289791368,15.24415905,0
1583,172809.0,1062.68,3.421546075,15.51214008,2
1584,146792.0,802.07,0.854680612,13.21663912,1
1585,366101.0,821.93,0.887196928,13.45831931,1
1586,368761.0,2401.1,4.433127924,17.26105275,2
