,Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
1131,148188.0,1026.67,3.002190784,15.2364465,1
1132,140932.0,1015.54,3.099251852,15.95330776,1
1133,367646.0,1445.76,3.032629149,13.61707518,1
1134,132106.0,1637.7,2.997733087,15.42024002,1
1135,369206.0,842.9,2.731406599,12.88648429,0
1136,375728.0,2013.92,1.558919695,15.92166415,1
1137,363500.0,1912.86,3.391649836,12.52157344,1
1138,380939.0,1563.42,2.920221731,13.69253668,1
1139,120798.0,1919.46,0.576227799,14.11966602,1
1140,178034.0,954.64,1.129439068,14.05114891,1
1141,157083.0,2135.23,3.046394427,15.43001383,1
1142,143062.0,798.41,1.575553706,12.18620375,1
1143,149924.0,771.78,2.701095481,15.70215569,2
1144,343799.0,2107.74,2.164432057,15.6012158,1
1145,114947.0,953.02,2.20450207,16.53697189,1
1146,157669.0,1892.68,3.157623416,16.29710575,1
1147,337469.0,733.97,1.303732942,14.8078474,1
1148,376682.0,1961.93,1.304534614,15.29855429,1
1149,135898.0,603.33,4.104374696,16.0054263,1
1150,378321.0,1004.98,2.916679934,15.61247213,2
1151,372570.0,1374.7,3.804954912,16.70104431,1
1152,235997.0,2489.34,3.063882358,13.23911317,1
1153,346885.0,1311.65,1.351861153,11.70227169,1
1154,134578.0,2130.68,2.878662573,13.84624972,1
1155,167336.0,681.8,4.753162712,17.39836905,0
1156,145740.0,840.35,3.082405743,15.21703062,1
1157,356815.0,1105.39,0.76542467,15.74506618,1
1158,350299.0,2583.63,2.79479346,14.67059058,1
1159,152330.0,1005.9,4.557951485,15.00928985,0
1160,369769.0,1762.58,1.33153238,13.39424716,1
1161,248627.0,2258.93,3.124439096,15.3262367,1
1162,273859.0,1021.21,2.79820546,15.90610543,1
1163,248196.0,1647.67,3.722244982,14.71141473,1
1164,260276.0,1025.34,3.930492059,12.96056383,0
1165,380103.0,2023.91,3.197578006,17.16859864,2
1166,162112.0,1965.64,3.865191595,15.77393344,1
1167,150524.0,1628.8,3.727541381,14.81298895,1
1168,261887.0,1848.65,2.990454187,15.87021346,0
1169,258725.0,1100.24,3.904726366,14.75732048,0
1170,253167.0,1167.54,4.93924406,16.08928233,1
1171,173821.0,1038.21,1.004091844,17.42638641,1
1172,246482.0,1813.96,2.714489743,15.61257185,1
1173,359377.0,1341.21,4.159256405,15.68532621,1
1174,169759.0,2474.71,4.93924406,17.10137383,1
1175,264733.0,2100.54,2.403372501,13.84737737,0
1176,343497.0,1528.49,2.356348305,11.2583727,1
1177,366554.0,818.39,2.053128648,12.085428,0
1178,280236.0,888.9,3.951187516,16.88170616,1
1179,124452.0,901.94,2.992309375,15.42370708,1
1180,131591.0,2228.25,3.273251711,13.7580302,1
1181,370101.0,897.93,3.890898236,13.66279811,0
1182,162534.0,851.89,2.660253639,17.36023044,1
1183,385510.0,1646.44,2.266209687,16.32239407,1
1184,381380.0,1743.53,4.054521389,14.31697784,1
1185,352223.0,1528.7,3.601385517,15.26045726,1
1186,149961.0,823.42,3.837163952,15.77651701,0
1187,130583.0,1389.63,3.014859947,15.40541798,2
1188,377027.0,1951.65,2.887520333,16.45250769,1
1189,146534.0,745.8,3.363892735,13.80609891,1
1190,236000.0,909.82,4.022257712,16.17623103,1
1191,243173.0,798.8,3.621525994,17.38708952,0
1192,352271.0,1958.77,4.93924406,15.0835214,1
1193,282816.0,1824.05,4.171987703,15.54951294,1
1194,377752.0,1831.13,2.145583434,15.5668425,1
1195,235768.0,964.89,1.082364891,14.902566,1
1196,377814.0,825.13,3.016929747,13.98717221,1
1197,239922.0,2094.04,1.993710407,15.66210154,0
1198,279433.0,2568.25,2.877292012,15.43541518,1
1199,114947.0,1789.54,2.337027501,14.86904277,1
1200,384189.0,1730.3,3.008052146,15.38398668,1
1201,375673.0,839.55,0.251851839,12.90354448,1
1202,157673.0,1698.76,1.989503996,15.52239951,1
1203,381779.0,2436.83,1.367652146,16.58563637,1
1204,261228.0,2480.04,1.825995486,13.26295594,1
1205,157864.0,1632.35,4.290354728,15.55645222,0
1206,378644.0,740.55,3.066012689,11.2583727,2
1207,374612.0,1657.06,2.610765572,14.57138498,1
1208,257642.0,2445.7,2.07954018,15.8737231,0
1209,356938.0,1426.85,1.969826317,15.26179156,0
1210,369025.0,2276.1,1.511252772,13.96481664,1
1211,127711.0,586.86,3.077252849,15.23358004,1
1212,136161.0,1561.84,2.177292188,15.6683011,1
1213,346655.0,2447.39,4.668723702,15.63788524,0
1214,375583.0,1640.94,3.057798364,15.94609068,2
1215,132356.0,2169.87,3.143555278,14.94558138,0
1216,277487.0,749.81,3.122088687,16.22233915,1
1217,349292.0,1176.59,2.376498314,15.06951475,0
1218,333150.0,1096.19,2.182072154,15.81259107,1
1219,139792.0,1292.17,4.689479537,14.7874656,1
1220,142830.0,852.18,3.116128717,16.29793095,0
1221,342007.0,1659.71,4.166352833,15.39871575,1
1222,142643.0,1182.1,2.72671327,16.78193416,1
1223,122069.0,900.02,2.768452183,14.86424643,1
1224,139386.0,698.3,3.184111287,14.82882699,1
1225,369587.0,832.28,4.598659786,14.54486586,1
1226,384833.0,1061.75,1.710184267,15.37397807,1
1227,158032.0,1069.54,4.054101099,15.52142347,0
1228,253829.0,1059.95,1.607965334,16.48879157,1
1229,235048.0,753.36,3.923638799,15.06811365,1
1230,134784.0,882.53,1.618595502,15.79977288,1
1231,148871.0,1639.56,2.030728648,15.28340513,1
1232,375030.0,1540.36,2.940919025,13.19393587,0
1233,354134.0,1213.55,2.244468206,15.02442948,0
1234,226670.0,1859.96,2.642336972,15.80556501,0
1235,162627.0,1529.04,0.218596563,14.85179699,1
1236,376615.0,801.94,2.712693878,15.0543086,0
1237,145199.0,912.51,3.38223215,15.66718431,1
1238,138938.0,930.72,1.692744744,15.05154972,1
1239,389968.0,601.87,2.955757238,16.22025327,0
1240,144119.0,1193.89,4.93924406,16.48084088,1
1241,156017.0,1428.12,3.088147981,15.36444802,2
1242,349445.0,1561.49,3.35780532,15.65268431,2
1243,155301.0,1087.28,3.219726277,15.9017884,0
1244,152594.0,970.4,2.108918555,15.33453476,1
1245,171434.0,1284.14,2.718435392,12.93863856,0
1246,373721.0,865.93,3.315205999,15.64033149,1
1247,372038.0,1625.3,4.072625702,17.17592757,0
1248,153113.0,1644.0,2.136449669,16.38759866,1
1249,121620.0,761.32,3.576377263,12.06296785,1
1250,263079.0,1922.56,2.80468933,11.73970971,1
1251,146507.0,1467.5,3.165828442,14.21490868,1
1252,153199.0,1038.31,3.810233705,15.70027857,0
1253,360175.0,1735.01,4.013764056,16.30536302,1
1254,362716.0,1759.49,0.951112321,15.94696819,1
1255,389749.0,1072.58,3.169152926,13.24446317,1
1256,154765.0,809.09,1.886356543,14.23570323,1
1257,146757.0,1782.31,-0.091568662,15.46608002,0
1258,136275.0,918.89,3.003134837,16.49489326,2
1259,144627.0,2339.71,3.288855911,14.99355773,1
1260,329913.0,2190.06,2.847714604,15.17425318,1
1261,245043.0,1252.07,2.363043571,12.66211436,1
1262,134441.0,1273.38,2.622640674,14.21263859,1
1263,347496.0,1024.16,2.685937842,11.59694498,1
1264,362576.0,2500.88,1.281042383,15.93179094,0
1265,347636.0,805.57,1.183880894,15.99740152,0
1266,351325.0,1255.18,4.703425703,16.33638398,1
1267,141141.0,797.28,2.425396356,15.41818305,1
1268,134859.0,1661.94,2.998809888,16.23950169,0
1269,365869.0,1915.27,3.221147868,13.42592932,0
1270,350588.0,872.32,3.793840213,12.82692221,1
1271,141166.0,636.41,4.440745421,15.69719763,1
1272,142140.0,692.36,3.983005837,16.92355193,1
1273,233684.0,1483.18,2.965828146,13.11868044,2
1274,344030.0,1826.25,4.495636271,12.25458938,2
1275,371483.0,1736.44,1.08132538,14.86661839,1
1276,367332.0,1001.97,2.174792214,15.0496459,1
1277,273315.0,1664.52,2.575526014,13.41638876,1
1278,150917.0,1062.99,4.083704113,16.8806452,1
1279,151630.0,1799.7,1.338309325,13.05857523,0
1280,342935.0,2066.58,2.776787398,14.29824792,1
1281,378592.0,1670.81,3.152046779,16.62192659,0
1282,252947.0,957.9,0.351671795,15.79410087,0
1283,146542.0,2136.68,3.221078707,16.17461941,1
1284,142241.0,1749.53,2.971423697,14.83349691,1
1285,253180.0,1751.91,1.570371354,16.44184893,2
1286,118674.0,1395.21,0.440592813,14.73782632,1
1287,137656.0,909.25,4.689282164,12.14133567,1
1288,360668.0,1905.06,0.92335491,15.85722966,1
1289,224067.0,846.08,4.398533832,13.07733184,1
1290,153593.0,1801.4,3.851967127,16.23778333,1
1291,133940.0,1823.02,3.36746173,16.3061158,1
1292,147250.0,1244.2,4.01020005,16.49619209,2
1293,265185.0,1195.65,4.010257318,17.50362324,1
1294,393937.0,981.34,2.951449105,15.0620669,1
1295,139341.0,2043.32,3.98917216,14.55411511,1
1296,139462.0,743.43,4.93924406,13.39446358,1
1297,377426.0,1059.98,2.86569209,15.72521146,1
1298,276723.0,1936.63,2.867916759,15.62923193,1
1299,161321.0,1593.91,2.902726023,15.44939688,1
1300,364695.0,1653.24,2.005827273,14.30472753,1
1301,149144.0,2108.41,2.429312434,15.19015748,1
1302,123214.0,1759.94,2.361130961,16.01483753,1
1303,372882.0,1909.59,2.924920383,15.7030836,1
1304,357217.0,748.89,1.724416997,14.67403063,1
1305,372213.0,1493.6,4.93924406,16.95309427,1
1306,146506.0,1057.48,2.868367134,16.37585282,0
1307,154371.0,892.39,3.989909553,15.57813654,1
1308,138342.0,935.17,3.210221063,15.25954756,1
1309,368191.0,887.6,3.435463865,17.35658204,1
1310,128506.0,725.04,2.062292917,13.90750601,1
1311,144995.0,1964.31,2.791943609,12.14072801,1
1312,158856.0,1120.4,4.411429323,15.95168743,1
1313,122817.0,2679.08,2.437671337,14.98272464,1
1314,250600.0,2322.99,1.285251632,15.32762162,1
1315,133322.0,1911.1,1.761122967,13.24032567,0
1316,372249.0,2381.27,4.334421797,15.49520878,2
1317,354139.0,2262.82,3.354584501,15.28376867,1
1318,114947.0,969.81,4.93924406,15.71720767,0
1319,134634.0,1136.01,2.069136383,14.69563692,0
1320,152023.0,1895.68,1.66217101,15.74477144,0
1321,245363.0,864.72,2.921347389,12.11910737,2
1322,267459.0,849.62,1.793841839,16.87519957,1
1323,254931.0,825.29,4.597216888,13.38637112,2
1324,287246.0,1135.53,3.186884206,16.42616747,0
1325,166516.0,1305.67,3.104668252,15.06311839,1
1326,384310.0,959.51,4.810894917,16.74888823,1
1327,378302.0,2636.77,3.084781142,16.34842601,0
1328,378678.0,2621.64,2.032755102,13.42045082,0
1329,161245.0,798.86,2.328469341,13.76838295,1
1330,340621.0,1381.8,2.948526223,14.58015501,1
1331,125632.0,2120.27,2.343251777,13.28034771,1
1332,153409.0,878.98,3.669069548,16.79171812,0
1333,253568.0,1891.64,3.095031102,16.60350909,0
1334,158448.0,1499.77,2.754968804,15.65496715,1
1335,377800.0,977.82,2.805960121,16.1007584,1
1336,120702.0,2304.75,2.788536647,15.41697548,1
1337,243290.0,1296.89,1.759325927,15.60121395,0
1338,152863.0,2686.31,1.455818908,15.19257715,1
1339,358772.0,1289.22,4.233195803,15.6872301,2
1340,375344.0,1794.33,2.977385096,16.09242637,0
1341,133465.0,842.92,1.265923246,15.13216735,0
1342,125085.0,778.41,3.794635318,17.14116683,1
1343,142881.0,1937.22,3.061937878,12.54226939,1
1344,351127.0,963.6,2.888363626,14.76225862,1
1345,151548.0,1901.0,2.916158056,16.86433711,0
1346,136210.0,1898.81,2.916480308,15.79454182,1
1347,375939.0,844.04,1.673062741,17.37995992,1
1348,265232.0,1213.32,2.94342679,14.90181293,1
1349,250531.0,1389.94,2.305461647,13.64772867,0
1350,161376.0,1798.1,1.395032951,12.46830874,0
1351,344819.0,2549.17,3.393821318,14.48903879,1
1352,357199.0,2530.18,0.374829761,16.1164294,1
1353,134285.0,1419.0,2.973691755,13.47746255,1
1354,332888.0,1097.3,1.097295906,14.67210661,1
1355,143975.0,1740.4,1.845131379,14.34497239,1
1356,362050.0,2770.0,2.002100175,15.29035596,2
1357,359308.0,1077.19,2.729421882,14.98595418,1
1358,129632.0,1466.99,4.091450527,13.27450717,1
1359,368140.0,799.94,2.017873795,13.15678216,0
1360,248863.0,866.53,3.939833275,16.76271202,1
1361,355535.0,907.58,2.844374466,15.36133043,0
1362,135318.0,1900.32,3.409927018,13.27390743,1
1363,366044.0,3041.28,1.447111689,15.31010656,1
1364,298985.0,1418.7,4.267247431,16.39812445,1
1365,274299.0,1751.0,1.878175664,15.44496836,0
1366,353987.0,1244.24,2.52577733,16.0646806,0
1367,156661.0,1173.2,2.874070306,16.18955522,1
1368,375641.0,1613.09,1.812456401,15.69548656,1
1369,375716.0,1563.26,0.442962033,15.2266491,0
1370,166972.0,1586.7,3.269331475,15.18950283,0
1371,354944.0,1802.99,4.924072272,13.1011659,1
1372,399225.0,1761.62,0.937178853,15.90035556,1
1373,142750.0,1519.01,3.110258796,15.59825492,1
1374,366534.0,774.81,2.028130745,15.98755013,0
1375,367813.0,1901.65,4.573099487,16.11847139,1
1376,242997.0,1646.36,2.301482964,15.03111432,0
1377,127097.0,2596.06,2.813511822,13.80805966,1
1378,114947.0,804.87,3.140752767,12.98013098,1
1379,395313.0,2854.3,2.983468031,16.31765136,1
1380,129560.0,886.32,3.098265512,13.68959788,1
1381,123261.0,2268.27,2.910543915,15.07826228,1
1382,357862.0,1058.48,3.180134663,15.26134438,1
1383,151987.0,2097.74,4.93924406,15.9017279,1
1384,141836.0,1420.55,3.091077826,14.99841658,1
1385,255433.0,734.46,4.026331904,16.97231823,0
1386,244635.0,2451.66,2.446260502,14.8879437,1
1387,136996.0,888.78,4.685786896,15.46409979,0
1388,138017.0,942.31,1.023871177,13.09266532,1
1389,229272.0,1803.66,2.133773242,15.77712857,2
1390,353993.0,1798.21,3.114446844,13.95370141,1
1391,156982.0,1414.18,3.198923043,15.40839294,1
1392,140213.0,1927.66,1.020068083,15.06368988,1
1393,265400.0,1468.64,3.269920353,15.89137564,1
1394,381225.0,850.54,1.410113107,13.17698025,1
1395,141106.0,1696.9,3.681675509,16.36344445,1
1396,149110.0,1113.35,3.841939016,16.13693146,1
1397,353303.0,1495.18,4.056218579,16.37678201,1
1398,364039.0,2413.24,0.791049857,11.48123226,1
1399,127546.0,691.69,1.397801581,17.18539522,1
1400,357006.0,2447.81,2.706299021,15.65015775,2
1401,261252.0,861.09,4.565297109,13.88349905,1
1402,231125.0,1448.84,3.078917321,14.64014908,2
1403,150283.0,869.74,4.858020462,15.96328891,0
1404,154045.0,1515.82,2.994473677,15.34078447,2
1405,390818.0,1812.68,2.731554899,16.16661514,1
1406,375620.0,1783.54,2.969033681,15.71227654,1
1407,146672.0,939.0,3.918426474,15.13599931,1
1408,154169.0,1003.18,1.623841639,14.99884186,1
1409,345322.0,920.97,3.242795063,12.34285966,1
1410,370156.0,2455.93,2.13861769,15.82299506,1
1411,400455.0,586.86,1.31756966,17.04119323,1
1412,376986.0,2494.64,3.834721351,13.50733011,0
1413,147952.0,1040.71,2.669068769,15.09278594,1
1414,237612.0,811.74,-0.23194971,15.29843769,1
1415,255123.0,1206.4,4.058238697,14.46905479,1
1416,136208.0,723.96,4.17053393,14.8594368,1
1417,355782.0,2256.26,3.034441391,16.99468844,1
1418,132126.0,1959.0,1.474140745,15.22017577,1
1419,250940.0,1832.07,1.767217879,15.08489475,1
1420,276295.0,693.82,4.463616101,15.87850443,1
1421,348870.0,1409.09,0.988206388,12.37632898,1
1422,145308.0,1556.3,4.754748608,16.13372109,2
1423,139867.0,1821.15,3.15474738,16.66540916,1
1424,149947.0,814.24,4.747098015,17.14476854,0
1425,167001.0,809.12,3.275563377,14.96350001,0
1426,369354.0,1278.7,3.92164554,14.53788932,0
1427,152777.0,1397.73,3.063831075,12.01338554,1
1428,154626.0,2085.09,2.826012091,15.04401929,2
1429,139814.0,968.8,3.535650393,13.64401673,1
1430,147413.0,1866.46,3.815359304,14.77875936,1
1431,253756.0,1094.0,1.235129111,14.86599087,1
1432,137539.0,653.4,2.119274158,16.96623647,0
1433,127316.0,916.08,3.323261476,15.82603859,1
1434,358642.0,1394.39,3.981746578,14.98711336,1
1435,250815.0,1649.71,3.00004943,16.33367284,1
1436,239450.0,842.25,3.14157708,15.16837574,1
1437,385567.0,1927.22,1.549857818,16.73157998,1
1438,255755.0,1393.86,2.914234732,13.66686602,1
1439,361604.0,1047.3,1.433545274,14.39996478,1
1440,232405.0,1758.62,2.139077517,13.0724638,1
1441,139201.0,1957.38,4.082804489,15.67262678,1
1442,169078.0,2276.58,3.134228184,16.69630809,1
1443,268633.0,1208.85,2.068752448,13.44914458,1
1444,381934.0,587.03,4.579261404,16.46910544,0
1445,366479.0,663.64,1.862010968,13.68381492,2
1446,131440.0,1667.17,2.835227552,14.50206403,1
1447,259432.0,1717.02,1.963235384,16.53017735,1
1448,138502.0,1682.11,3.278855949,15.04883331,1
1449,136284.0,830.99,3.987689752,14.0878661,1
1450,338780.0,1042.75,3.01588993,11.7340744,2
1451,155497.0,2202.53,2.302759073,14.01161325,1
1452,148023.0,714.63,4.93924406,14.86732926,0
1453,365471.0,805.82,2.996274867,16.8293412,1
1454,357028.0,1847.85,4.023211198,16.48217585,0
1455,141350.0,1474.41,2.500273642,15.52950712,1
1456,245536.0,2584.85,3.259555515,12.96534799,1
1457,353043.0,814.33,2.827514133,13.61189686,1
1458,131877.0,2230.66,2.994249005,14.93422694,1
1459,118154.0,1180.93,4.302661067,16.70321948,1
1460,147798.0,858.54,0.312960043,15.19629314,1
1461,359486.0,1568.94,4.93924406,16.17606066,0
1462,167812.0,906.21,3.907254008,16.70045535,1
1463,139759.0,1592.32,3.319395594,15.36842719,1
1464,135590.0,1415.16,2.29101919,15.7942134,1
1465,378076.0,1797.11,1.776440486,16.87541785,1
1466,168224.0,800.44,4.900897348,16.72695128,1
1467,375430.0,934.44,2.923624755,13.1315329,0
1468,382085.0,2340.56,2.059835493,15.48509925,1
1469,378429.0,1775.73,3.589920964,16.97649555,1
1470,354003.0,785.0,3.084357033,15.94809547,1
1471,161225.0,660.34,-0.326393035,14.29918415,1
1472,350066.0,847.75,3.026572266,15.10939038,1
1473,175303.0,1285.4,2.736008151,17.26746175,1
1474,357168.0,892.22,4.857048658,15.4208632,2
1475,259577.0,2568.71,4.388500074,12.10402698,0
1476,381370.0,1760.62,3.182244108,16.31747031,1
1477,374781.0,948.19,3.044273297,15.6699615,1
1478,132592.0,2270.68,3.712060815,16.16627617,1
1479,383044.0,1688.28,4.333233536,14.56212171,1
1480,356950.0,1106.37,0.923852802,14.87350397,1
1481,134346.0,1426.78,4.61175523,12.05036682,0
1482,346064.0,614.51,2.861474492,15.63329408,2
1483,259708.0,1443.59,1.779406524,12.90483905,1
1484,256335.0,2373.4,4.87558722,15.06697427,1
1485,341690.0,1197.21,4.812456819,15.06355279,1
1486,370507.0,1296.12,1.81857011,15.18637303,2
1487,379061.0,910.01,4.93924406,16.66189596,0
1488,116826.0,894.72,2.985311308,14.75570863,1
1489,356662.0,2358.27,1.801937291,15.90384689,1
1490,144121.0,756.61,4.170903483,16.15535034,0
1491,141912.0,1324.8,-0.168733255,14.82520711,1
1492,367907.0,1529.58,4.93924406,15.49485223,1
1493,141944.0,2206.84,3.824299361,15.66975292,1
1494,160235.0,1174.15,4.000294035,17.53008376,1
1495,123524.0,789.55,2.475180897,15.5463755,1
1496,388669.0,1576.26,2.185800029,16.29385516,1
1497,155560.0,1038.47,2.257047415,15.1003112,1
1498,172516.0,1749.99,3.288060098,16.50112462,1
1499,149297.0,1709.16,3.768687978,17.3886693,1
1500,131722.0,874.37,0.460437862,13.14004759,1
1501,155506.0,1997.03,1.581834186,15.64990312,1
1502,150525.0,860.58,1.950377572,16.2891158,2
1503,129009.0,1136.29,3.135725566,16.12367809,0
1504,364617.0,2404.22,3.13352905,14.72494627,1
1505,382536.0,1570.86,4.124186938,16.04565403,2
1506,149029.0,1972.3,2.952437531,15.83711553,0
1507,253461.0,1416.03,2.973130637,16.2155157,1
1508,165538.0,1443.72,3.010329491,15.51045183,1
1509,343659.0,1042.81,3.501714003,14.10204026,1
1510,121142.0,1761.53,3.703562945,14.43958886,1
1511,262010.0,2440.46,3.976085943,15.49604189,0
1512,273127.0,2254.72,4.350111809,13.37388664,1
1513,385927.0,751.38,4.93924406,16.57590044,1
1514,149103.0,2184.03,2.407901827,16.62082044,1
1515,144626.0,2471.39,3.564957868,15.5366383,0
1516,368693.0,1794.59,3.615311691,12.42371027,0
1517,348543.0,906.17,4.658257807,15.82965817,1
1518,340029.0,1868.57,2.669891603,14.66597709,1
1519,154685.0,1627.98,3.140668926,16.21265582,0
1520,346878.0,1190.43,2.960996096,15.7751753,0
1521,144342.0,967.59,3.789493936,14.37216341,1
1522,151582.0,791.27,2.773880584,15.89074779,1
1523,247590.0,2827.05,3.798179732,14.98795148,1
1524,365321.0,838.35,3.039741858,15.74362573,1
1525,253419.0,1473.5,1.170919962,14.98016332,0
1526,353300.0,2013.47,1.190875247,15.07687891,0
1527,237788.0,1805.12,3.383511975,15.90973845,1
1528,368097.0,961.76,2.448197636,16.51846299,1
1529,337957.0,2472.22,4.7424483,14.73846041,1
1530,397958.0,1003.87,3.261604711,16.57184395,1
1531,367753.0,2742.03,4.451580579,15.26486126,1
1532,143036.0,3002.33,1.230079701,15.35935797,1
1533,367752.0,1980.61,4.436077051,15.57938912,1
1534,248474.0,821.01,3.492467845,16.08370904,1
1535,380445.0,2590.66,3.116129035,15.21314942,1
1536,144648.0,679.16,3.056544831,16.3087456,1
1537,154428.0,634.26,4.749894277,15.52850524,2
1538,263011.0,2500.2,4.23450339,14.05439509,2
1539,160106.0,750.36,3.029377732,15.67653715,1
1540,150725.0,896.6,3.488669413,14.74200023,1
1541,354402.0,1269.13,2.860552219,15.0331794,1
1542,398455.0,1018.03,3.217224786,15.24745594,0
1543,360522.0,1846.74,3.532153089,12.57024217,1
1544,239114.0,1025.77,0.53148937,16.44148581,2
1545,352981.0,2391.89,2.919167665,15.09229743,1
1546,128558.0,2031.75,3.143383645,16.27578536,1
1547,128915.0,927.15,4.564678496,13.37414391,1
1548,274584.0,1425.57,2.856922048,16.8209558,1
1549,129892.0,1349.13,4.602642577,14.37258871,1
1550,364901.0,1097.28,1.492122729,13.08245561,1
1551,362121.0,1483.34,3.212115531,16.61835627,1
1552,393999.0,2954.17,4.337158541,13.39413746,0
1553,360406.0,942.81,1.405453162,15.97724633,1
1554,247098.0,1933.9,1.442688107,15.54893245,1
1555,259686.0,1897.51,3.145318175,17.12678118,1
1556,365665.0,685.79,3.156642022,16.05682852,1
1557,140685.0,1724.83,4.672503099,14.73120831,1
1558,378817.0,1788.14,4.602291842,16.35455785,1
1559,130627.0,1432.99,3.684143596,13.820888,1
1560,360086.0,1716.48,3.077124864,15.49004964,0
1561,154114.0,2429.88,3.276708809,15.18104463,0
1562,150634.0,849.23,3.139942413,16.1338849,2
1563,142945.0,1869.34,3.220192995,15.99246236,1
1564,370477.0,1659.9,1.557691271,15.32292261,0
1565,141749.0,1399.8,1.986785893,14.85554503,1
1566,147371.0,1565.55,4.012272114,16.12711773,1
1567,360518.0,1324.11,3.57216368,14.6618829,0
1568,355392.0,785.42,1.722033892,14.00819969,1
1569,265259.0,1832.15,1.035249424,14.71744909,1
1570,263835.0,1409.04,2.942821047,17.50463355,0
1571,153978.0,1351.66,3.172439588,14.68468155,0
1572,124007.0,757.08,3.176169487,16.12402822,1
1573,364631.0,1806.53,0.344164952,13.72885407,0
1574,155107.0,2141.62,4.525500604,15.20541039,1
1575,358305.0,1786.19,2.571204691,15.52075054,1
1576,146245.0,1551.53,2.169189235,15.03508705,1
1577,157277.0,2087.38,4.93924406,12.80124895,1
1578,146789.0,834.5,2.103110483,13.12444843,0
1579,252972.0,822.64,2.779779477,16.22115024,1
1580,140538.0,1037.08,3.887151218,15.70822406,1
1581,351115.0,809.19,3.576936205,12.54833599,1
1582,156855.0,2552.74,3.383262309,16.3818194,1
1583,379774.0,966.21,4.93924406,15.39085705,1
1584,381328.0,1400.08,2.192011382,15.73255128,0
1585,135053.0,2626.65,0.250951868,12.86870905,1
1586,350659.0,1497.64,3.217673972,14.6052198,1
1587,151778.0,1960.92,3.349105172,15.57506808,1
1588,148799.0,1390.69,4.727694245,16.10076121,0
1589,244021.0,642.78,1.816991879,15.5638134,1
1590,137113.0,2485.35,2.998372007,15.34850787,0
1591,357867.0,1689.29,1.487539839,11.88258244,1
1592,375013.0,2000.83,2.79145219,15.70564581,1
1593,381021.0,865.35,4.771451558,17.02417412,1
1594,126804.0,2276.98,2.586785512,15.40073631,2
1595,144907.0,1420.51,3.767014419,15.51649581,1
1596,246835.0,1963.88,2.19593003,15.62571539,1
1597,233017.0,1371.44,3.162816212,12.70843431,1
1598,240028.0,909.38,1.859682845,15.47357312,2
1599,368242.0,1779.74,3.262366503,15.42544332,0
1600,278826.0,1652.03,1.58823648,15.42374004,0
1601,257285.0,1219.34,4.93924406,16.9398326,1
1602,149346.0,2408.24,3.87436198,16.46985228,1
1603,352649.0,1917.01,2.909597526,14.76851628,1
1604,247003.0,1436.02,3.21059131,14.28158342,1
1605,180141.0,1684.58,3.486297784,17.16136802,1
1606,138561.0,1189.87,1.536030242,16.14137922,1
1607,140871.0,1909.04,2.939306001,13.01341407,0
1608,114947.0,2584.97,0.699356416,14.8473879,1
1609,248027.0,768.6,3.100001708,15.19771088,1
1610,368885.0,750.23,4.488540821,14.7550501,2
1611,149008.0,728.01,3.252791,13.48403469,1
1612,133904.0,2290.27,0.087724864,17.05174079,0
1613,144360.0,1939.27,2.315106373,16.55255663,1
1614,378787.0,2456.77,4.095602862,13.97189262,0
1615,117285.0,1679.39,3.693353632,16.60876772,0
1616,376681.0,1882.12,2.023314976,11.28421288,1
1617,340166.0,854.99,3.156206761,16.35962386,1
1618,145106.0,1466.42,3.163358987,16.77063775,1
1619,155056.0,906.62,3.855363213,15.69722402,0
1620,253943.0,700.09,1.862768436,12.48598615,0
1621,144381.0,2658.26,1.985200099,17.04408228,1
1622,277279.0,1027.17,3.293175186,16.52481913,0
1623,233221.0,1766.68,1.424200211,15.88989518,1
1624,233160.0,2269.16,4.078665006,13.43208498,0
1625,140049.0,1976.52,1.995548756,13.38544845,0
1626,158680.0,962.66,0.299185239,17.05617899,1
1627,371212.0,1231.23,1.468697358,15.29518962,1
1628,393706.0,1834.75,2.883830321,15.02046962,1
1629,139269.0,836.42,4.387345427,15.05113006,0
1630,135930.0,1042.87,4.018007876,14.40776568,0
1631,375560.0,2060.03,1.729758767,15.90991058,1
1632,371544.0,2282.81,1.268231498,15.77047728,1
1633,124623.0,913.46,3.449441651,14.79835521,1
1634,127036.0,1890.59,2.732306753,16.38721476,0
1635,366830.0,1328.16,2.829217498,15.83958133,1
1636,364468.0,1968.34,3.146340324,15.39082568,0
1637,388158.0,947.52,2.923838541,16.33145111,1
1638,129975.0,828.0,3.591044554,14.88459966,2
1639,349755.0,872.07,3.688812172,12.4626733,1
1640,353417.0,1518.87,3.050322747,15.58466592,1
1641,120849.0,767.26,2.869720496,15.56644257,1
1642,253905.0,1951.42,1.445631935,15.59633711,2
1643,349912.0,2984.51,1.188791395,12.37528152,1
1644,138172.0,964.7,1.124851993,12.32687639,1
1645,114947.0,1756.13,3.248412371,16.00139728,1
1646,341115.0,1955.71,1.547817991,14.44766222,1
1647,365047.0,2430.88,1.643558803,15.09235933,1
1648,370391.0,1494.84,1.834676387,16.2959038,1
1649,248191.0,2623.49,3.058709156,15.55305368,0
1650,369564.0,2675.0,3.358184089,15.78977021,2
1651,345696.0,2381.35,1.235944013,13.39326768,0
1652,137881.0,1592.73,4.05297608,14.89276627,1
