,Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
12102,250996.0,1522.27,2.305248109,15.48533314,1
12103,243698.0,2001.37,1.514147436,15.32387271,1
12104,357610.0,1814.81,-0.121632942,14.55461823,1
12105,358075.0,688.86,2.354401344,15.4389373,1
12106,263896.0,1885.26,2.583779918,15.38712475,1
12107,347523.0,1400.06,3.015489934,15.7582725,1
12108,249386.0,692.52,2.772286448,17.17379169,1
12109,164633.0,1736.52,0.635808647,15.53742191,1
12110,379393.0,2261.77,4.914723048,16.34358643,1
12111,242320.0,1340.45,2.03294454,15.00223812,1
12112,160030.0,1831.77,1.733822639,12.87832388,1
12113,371610.0,670.0,0.770112086,12.33727923,0
12114,250814.0,814.57,1.947126943,15.1198828,1
12115,155921.0,770.93,2.787292803,16.69097922,1
12116,128636.0,588.18,2.811618418,13.71731901,1
12117,126935.0,1869.9,1.32035625,11.77635597,1
12118,379987.0,1848.0,3.604500446,15.93795096,1
12119,360547.0,827.34,2.448649772,15.73372039,0
12120,348907.0,1765.29,1.899146039,15.26223776,1
12121,154811.0,804.45,4.843214609,15.67827794,1
12122,159926.0,1746.83,0.697464211,15.80221374,1
12123,353749.0,848.09,2.537159687,15.39234377,1
12124,244550.0,2002.51,1.939318108,14.35467193,1
12125,133898.0,770.79,2.650334419,13.16281181,1
12126,285238.0,1884.87,0.355949385,14.36032639,2
12127,371992.0,857.05,4.807737616,15.76837975,2
12128,137126.0,2636.54,2.423724637,13.816961,2
12129,348378.0,750.43,2.100583917,14.64520128,1
12130,336290.0,1888.62,2.819174895,15.83378086,0
12131,138881.0,1593.31,3.857454135,14.65386043,0
12132,145507.0,586.86,2.34384439,16.840984,1
12133,343571.0,1479.22,2.830346362,11.33660575,1
12134,372758.0,1671.05,3.346216058,13.57991069,1
12135,369644.0,1395.22,1.422981323,13.09754663,0
12136,368482.0,888.23,0.986628954,16.09671762,1
12137,343341.0,1857.42,4.029224928,15.04923226,1
12138,260455.0,2547.52,4.050829852,15.59052183,1
12139,140183.0,762.86,1.983787868,15.36199574,1
12140,345880.0,726.56,3.764000077,14.86269075,2
12141,184377.0,1828.79,3.031883996,16.80289926,1
12142,228560.0,1806.41,0.12452895,15.52544847,1
12143,162453.0,803.03,2.110091531,12.82525584,1
12144,365069.0,1824.44,1.094161809,15.39532101,0
12145,233022.0,2007.1,-0.227849171,12.43146819,1
12146,160703.0,2657.35,1.865010145,16.06256113,1
12147,268991.0,1861.98,2.991912947,14.54769484,1
12148,348371.0,1893.89,2.58567317,17.50861958,2
12149,262273.0,1543.14,3.4773753,16.50747,1
12150,252573.0,2722.48,1.258930676,14.48369349,1
12151,256133.0,1810.37,2.885931007,13.89552464,0
12152,160795.0,818.28,3.079352558,16.88220006,1
12153,261594.0,2119.47,2.219962007,17.66624653,0
12154,153658.0,1761.48,1.700458082,16.57530378,1
12155,130725.0,1853.98,2.957626099,14.89997635,1
12156,162515.0,1831.32,4.72208997,16.77615909,1
12157,332494.0,1406.71,3.519854293,12.16399797,2
12158,255110.0,2456.64,4.558585755,15.90657346,0
12159,144261.0,2143.13,2.230531673,17.43194317,1
12160,168444.0,1204.3,1.753932048,16.11345761,1
12161,142408.0,1614.92,2.970311153,15.60581849,1
12162,247836.0,2702.98,1.20263008,13.57704952,1
12163,367671.0,1953.94,1.211233108,15.2071695,2
12164,375977.0,1119.4,0.156671491,13.9664505,1
12165,382617.0,841.0,3.430694257,15.91445043,1
12166,143224.0,2593.17,3.262230545,15.78624869,2
12167,265849.0,1777.11,3.054219232,14.38185773,1
12168,387502.0,1860.46,3.099622344,14.10993631,1
12169,131517.0,1899.51,0.767733106,13.22303025,0
12170,343995.0,1364.79,1.212155359,14.34174547,1
12171,168705.0,1487.26,2.225520278,14.33642744,1
12172,367349.0,2482.21,2.898042154,15.86658482,1
12173,147943.0,1505.24,4.796694742,16.82941002,1
12174,349393.0,2166.41,2.239126474,13.42793364,1
12175,146703.0,873.12,2.449286571,16.14813884,0
12176,386522.0,1617.71,1.836139971,14.82782318,1
12177,245632.0,1898.31,4.409676752,16.05915196,1
12178,354130.0,1752.58,2.159186526,16.1285013,0
12179,386938.0,1753.58,2.324316505,15.42541877,1
12180,153346.0,727.08,2.425383942,13.39153152,2
12181,153072.0,1691.57,1.570742001,14.59934133,2
12182,363642.0,1613.81,2.439615028,15.22831133,2
12183,251862.0,794.14,2.349707685,14.69293893,1
12184,117885.0,729.01,3.175533642,14.05654286,1
12185,144939.0,804.19,0.509571188,15.0826296,1
12186,244556.0,586.86,2.343319748,14.39651036,2
12187,152476.0,1980.57,2.358971229,16.20706871,1
12188,156444.0,663.54,2.282266381,15.89288735,2
12189,151990.0,2097.67,0.715042682,12.00870838,1
12190,263829.0,862.67,3.105647589,16.10407341,1
12191,350766.0,1713.15,1.597296011,15.93252554,1
12192,141323.0,1024.12,2.852643276,14.98277515,1
12193,131649.0,974.09,2.979000728,14.61062465,1
12194,392116.0,2198.93,2.742583981,13.84628383,0
12195,128276.0,2802.9,1.53887998,12.78335312,2
12196,343418.0,2201.3,1.308015186,15.18962371,1
12197,237546.0,2058.12,0.942748202,14.01864756,1
12198,337188.0,789.92,3.346389667,12.65583439,1
12199,373054.0,1846.3,0.272614399,12.28209032,0
12200,130575.0,2248.71,0.622962727,15.20171913,1
12201,235494.0,994.65,1.237467174,13.3242224,2
12202,343628.0,829.89,3.206803285,17.11435764,1
12203,144122.0,1104.53,0.975978868,15.44862608,1
12204,260275.0,1555.06,2.779581573,15.17042791,0
12205,377651.0,1799.13,2.255504362,13.33694296,1
12206,347903.0,967.97,2.903011206,16.19270067,0
12207,285907.0,804.66,4.70042706,15.16300881,1
12208,280779.0,2523.58,3.384634107,17.17991162,1
12209,342747.0,810.32,4.281192431,15.04956223,1
12210,169029.0,2396.72,2.353020322,15.73715895,1
12211,279796.0,2927.04,2.409539235,13.03731211,1
12212,276749.0,2310.15,2.543290429,15.25147024,1
12213,356845.0,1315.7,2.142314431,11.2583727,1
12214,156339.0,2342.89,3.816988725,15.11534037,1
12215,246259.0,686.13,4.787699041,16.11210015,1
12216,342909.0,1778.78,1.957383362,15.48033516,1
12217,261853.0,1045.07,4.114745292,15.67926375,1
12218,260284.0,1775.43,3.075332176,15.75325692,1
12219,155635.0,838.24,4.008044039,16.44884475,1
12220,240040.0,2267.07,2.360213486,15.07314703,2
12221,125785.0,1007.58,4.204286192,15.64411168,1
12222,128084.0,717.75,2.356207934,15.03068362,0
12223,236440.0,1965.76,0.162783972,12.09484119,1
12224,158945.0,1447.1,1.86251351,16.29170167,1
12225,354832.0,2277.79,1.63440982,16.55713119,1
12226,115704.0,748.28,2.123220992,15.7056826,1
12227,154848.0,2351.31,1.419291189,15.83115327,0
12228,137150.0,1947.2,2.648616349,15.76390181,1
12229,263905.0,1916.12,1.656935857,15.44172345,1
12230,154701.0,1329.19,0.330877316,16.10124991,1
12231,248034.0,1769.97,1.739984757,13.38456107,1
12232,165671.0,2350.68,1.70744549,17.32259121,0
12233,121582.0,1065.95,2.060545297,16.21226408,2
12234,270618.0,1846.68,4.216921371,13.7417096,0
12235,139362.0,1283.33,4.289095792,15.51872132,1
12236,160713.0,918.97,2.199153314,13.64639708,1
12237,382296.0,1933.17,3.894936207,14.8437932,0
12238,361192.0,2700.44,4.435711282,12.04136595,1
12239,373883.0,1958.86,-0.053178386,12.72306443,1
12240,136264.0,777.65,2.238498504,15.9892742,0
12241,387071.0,2695.07,0.497518592,14.8533279,1
12242,270339.0,2301.44,4.705873593,16.58561107,0
12243,162862.0,2036.81,1.324883474,15.47124635,1
12244,243776.0,926.26,3.431280452,13.22325745,2
12245,128843.0,2469.65,2.198211633,15.55555032,1
12246,370253.0,2950.66,1.813597789,15.52938137,1
12247,144198.0,1541.31,2.895772462,15.07475472,0
12248,253130.0,1915.04,2.87451082,14.92660139,1
12249,397066.0,1622.81,2.633427511,16.82112128,2
12250,144315.0,803.13,2.077808869,15.83338029,1
12251,230941.0,958.69,1.43818856,16.86403161,0
12252,369696.0,2429.03,1.367650864,15.22928629,1
12253,377666.0,816.47,4.181239855,15.52766394,0
12254,365698.0,1110.1,3.722828682,16.09733348,1
12255,363172.0,1047.49,1.856342035,13.71227641,1
12256,380741.0,1791.5,1.876505957,15.34016645,1
12257,153278.0,1842.54,2.067408852,15.78175932,0
12258,130477.0,1747.09,1.965961508,12.95352918,1
12259,150283.0,2532.4,2.663577828,15.66325693,1
12260,379658.0,1038.4,2.050962949,15.51994886,1
12261,161632.0,1700.5,1.391883442,16.55103695,1
12262,141734.0,947.24,2.177512464,15.94203674,1
12263,130054.0,672.11,2.561508896,14.36057958,1
12264,262501.0,943.57,1.81287126,16.50028395,1
12265,149678.0,825.57,0.974894179,15.83216987,2
12266,257701.0,1179.92,3.609629539,15.26739897,1
12267,365670.0,1905.97,4.922568242,16.65540387,1
12268,127880.0,1419.45,3.260747929,13.89073009,1
12269,133134.0,586.86,1.759588476,15.0650289,1
12270,355812.0,1890.44,3.333149598,11.72067125,1
12271,133418.0,778.16,1.848386141,16.61407155,1
12272,371130.0,1838.86,3.549126901,12.70216993,1
12273,142759.0,1514.39,2.860592674,15.54311805,1
12274,244183.0,1720.1,2.320447034,14.51399489,1
12275,352393.0,2021.83,2.865548824,14.59096574,1
12276,133786.0,1976.41,1.246013228,13.36380398,1
12277,370515.0,1440.86,0.27120514,13.51731882,1
12278,346911.0,1752.77,2.330542535,15.09700623,1
12279,364401.0,1330.35,1.819173194,13.19292567,1
12280,134593.0,1904.29,0.743616112,13.45085061,1
12281,380473.0,825.43,2.032614767,16.17152131,1
12282,389804.0,2036.53,2.167017492,15.37280871,1
12283,351641.0,1779.43,3.091102242,15.4108581,1
12284,262208.0,1038.16,3.566062546,12.41285974,2
12285,344525.0,1109.89,3.460277389,15.36632226,1
12286,171628.0,2008.87,4.110721541,16.20660171,1
12287,163906.0,1774.82,4.030558843,16.2690812,2
12288,371617.0,1962.59,2.288012756,15.21462245,1
12289,141455.0,916.04,2.927407759,15.94690409,1
12290,382751.0,1369.05,0.560829745,14.0983483,0
12291,160846.0,1834.93,1.869462645,15.79388242,1
12292,354095.0,2315.0,0.652834611,15.3006834,1
12293,379689.0,1293.66,2.707102023,13.76123332,2
12294,151705.0,1326.99,3.375785291,14.1077907,1
12295,387553.0,1932.53,1.482657286,15.14167908,0
12296,372185.0,929.55,2.015319573,17.27986324,1
12297,241341.0,1044.24,1.98249466,14.82693039,1
12298,246797.0,1901.17,0.791506033,15.20288207,2
12299,156155.0,1846.05,2.073820598,15.26021547,1
12300,153641.0,1312.77,2.081282157,14.84766229,1
12301,345932.0,1750.89,1.020735765,16.08874444,1
12302,146312.0,729.28,2.585444133,15.30201719,1
12303,355216.0,909.16,0.906883431,13.03470866,1
12304,358871.0,1858.33,1.747372783,13.28434851,0
12305,340914.0,1280.44,2.694475822,13.08995053,1
12306,156630.0,867.25,1.207235558,15.40412698,1
12307,332731.0,1040.76,1.926218712,13.19689043,1
12308,375831.0,974.52,1.224306908,16.01047685,1
12309,243631.0,689.54,1.761832727,15.13822903,1
12310,135958.0,1886.32,2.171069997,14.58374725,0
12311,366308.0,3047.82,3.64711471,15.39577543,2
12312,258086.0,1719.9,2.056915932,15.48969459,0
12313,338257.0,1395.77,1.302961314,14.91514902,1
12314,366719.0,2339.43,2.511384323,15.10918689,1
12315,169414.0,660.35,4.032225264,15.51596648,0
12316,273393.0,2014.18,2.899648902,14.3490604,2
12317,125748.0,1846.48,2.881654685,15.72656025,1
12318,135465.0,609.23,2.51764441,11.85815106,1
12319,341039.0,1043.61,4.674109775,14.95461959,1
12320,371918.0,972.93,3.664544919,17.23876494,1
12321,243443.0,1931.57,0.690339677,15.12997287,2
12322,157238.0,751.88,2.799366775,17.62041089,1
12323,265684.0,1388.91,2.635508065,14.2244376,1
12324,372141.0,2220.93,1.727489404,13.70394872,1
12325,361488.0,2058.28,3.213114023,14.72916782,2
12326,372677.0,2449.37,4.271035602,13.57505943,1
12327,360452.0,866.83,1.783771744,12.69964286,0
12328,351370.0,856.92,4.748176345,14.35820514,1
12329,258290.0,1444.5,1.431469854,12.95222614,1
12330,355849.0,1064.12,1.405358335,13.38536886,1
12331,366921.0,1331.51,-0.326393035,15.19947615,1
12332,248357.0,2688.26,1.117782824,15.67193814,1
12333,251561.0,801.05,2.397295695,14.799148,1
12334,257450.0,1849.12,1.267927877,17.24479361,0
12335,383507.0,2007.29,1.622782843,16.12155384,1
12336,132596.0,1677.17,4.16299355,14.55417133,1
12337,338047.0,725.1,2.56264026,15.65218876,1
12338,153841.0,793.95,3.676331569,15.47648648,1
12339,347134.0,1689.19,0.9565556,14.76125242,1
12340,172594.0,925.46,4.721373473,16.31137408,1
12341,334676.0,1694.65,4.93924406,15.66007986,1
12342,137275.0,1015.42,3.171713092,15.67763274,1
12343,375886.0,1701.28,1.611954593,15.83784075,0
12344,356519.0,1806.37,1.789763346,11.40138954,2
12345,369035.0,2072.57,1.163166532,12.49780152,0
12346,231902.0,1371.78,1.374768977,12.50817348,1
12347,242104.0,595.11,0.328364239,15.6358536,1
12348,148975.0,1754.96,2.205709532,15.67432743,1
12349,377908.0,1863.91,1.853770244,17.61108393,0
12350,356831.0,1352.0,1.910458352,13.61935788,1
12351,138656.0,816.12,2.17523514,11.7261263,1
12352,250374.0,1165.67,0.943473943,15.14189203,1
12353,263004.0,1925.35,3.833926549,17.41844126,0
12354,148784.0,1595.04,4.503691279,15.58599179,1
12355,126574.0,1437.62,2.196600482,16.276801,1
12356,346383.0,940.71,-0.107956318,14.91103648,1
12357,372838.0,1091.26,3.567812468,16.32681539,1
12358,374612.0,804.14,1.630707718,15.16281795,1
12359,132696.0,1903.44,4.926451315,15.55927374,1
12360,131923.0,870.18,4.93924406,17.19761001,1
12361,141413.0,1815.95,1.672775158,14.55672272,1
12362,258068.0,2840.37,0.439264146,15.54483638,1
12363,146320.0,1293.04,3.157444434,13.48952443,1
12364,136603.0,1717.03,3.613553723,13.85891456,1
12365,114947.0,872.49,2.175869768,14.59787304,1
12366,357149.0,1482.43,1.418552307,16.14065122,1
12367,120034.0,1689.28,2.628966885,16.43577737,1
12368,375489.0,2448.62,2.249628791,13.82608579,1
12369,369494.0,804.53,1.909955356,15.21579629,2
12370,264221.0,2532.7,3.288679415,15.63963282,1
12371,136972.0,1775.4,2.844405114,14.60301589,2
12372,269191.0,1715.12,1.724254963,13.29417937,1
12373,134639.0,1667.0,0.961661532,15.45683173,1
12374,380885.0,905.25,1.956473197,14.82213277,1
12375,359112.0,2012.46,2.528708539,12.53609002,0
12376,145752.0,586.86,1.824034181,16.51965213,1
12377,250222.0,2511.49,3.578170894,16.25364448,1
12378,117508.0,1811.33,1.979518447,13.68629313,1
12379,145772.0,1933.99,1.594719619,16.14622243,2
12380,252292.0,2089.44,3.802321863,13.63056009,1
12381,137152.0,728.29,2.260186992,14.81454576,1
12382,143474.0,2226.95,4.93924406,17.00704352,1
12383,136678.0,1775.07,2.947490572,15.02084792,1
12384,237173.0,1882.53,2.024218604,11.90659165,1
12385,230747.0,1671.73,0.214061902,14.1299381,1
12386,158760.0,721.71,2.220128266,17.10918065,1
12387,359141.0,1487.79,2.229307766,16.13110116,1
12388,147108.0,586.86,1.545367428,15.616099,1
12389,240735.0,937.15,3.170694532,16.36957331,1
12390,373880.0,1046.9,3.16604066,16.8373219,1
12391,148626.0,1845.89,1.874225297,14.88331199,1
12392,243663.0,1816.96,3.072723455,15.29128937,1
12393,348744.0,1253.88,3.883923034,15.41913298,1
12394,354479.0,648.21,3.708653193,14.18769683,2
12395,119623.0,1250.86,2.18880324,15.31060612,0
12396,264618.0,612.67,2.772768368,15.7906564,2
12397,150311.0,2174.43,1.98866082,15.75071599,2
12398,135606.0,905.17,3.852731755,16.61158363,1
12399,137049.0,2641.87,1.926265249,16.28734542,1
12400,159118.0,1067.33,1.274432091,15.34914911,1
12401,148752.0,896.06,4.652418199,15.40193277,1
12402,140985.0,1916.63,3.717022821,14.1619449,1
12403,134637.0,1008.48,3.056881864,15.5842306,1
12404,143278.0,2349.77,4.221770608,11.89848069,0
12405,150584.0,1709.5,1.710270032,16.29235231,1
12406,134044.0,1790.14,2.106819558,14.75989155,1
12407,374421.0,922.54,2.863387454,17.49149362,2
12408,129929.0,2284.94,4.082214575,13.11697818,1
12409,148077.0,1719.43,3.971581424,11.70408652,1
12410,381892.0,1888.53,1.467551666,13.42151485,1
12411,367304.0,2617.5,2.913095466,15.84479964,1
12412,150463.0,2023.95,0.768620725,15.0133002,1
12413,273875.0,2161.93,2.175804983,15.33359804,0
12414,153988.0,869.69,3.321456045,16.31888362,1
12415,133255.0,1960.86,1.978239027,15.01776959,1
12416,360627.0,649.64,4.513138456,14.77800935,0
12417,250279.0,1895.65,3.721655653,13.384341,1
12418,158161.0,1131.57,3.474104966,13.60506064,1
12419,132210.0,775.92,2.614076803,14.59087034,1
12420,153569.0,1956.7,4.062965655,14.41346473,1
12421,355810.0,1912.39,1.727245594,14.86237974,1
12422,354776.0,966.17,4.146276101,14.91693442,1
12423,162075.0,1626.84,4.208617857,16.23465403,1
12424,169067.0,2453.02,4.511071398,16.8083467,1
12425,130989.0,586.86,4.005978867,14.89220875,1
12426,384655.0,1286.88,2.693545852,13.43893729,1
12427,258540.0,586.86,4.448397913,15.76128315,1
12428,163053.0,808.93,1.947409145,12.04710305,1
12429,355819.0,2090.87,1.80267418,16.08670346,1
12430,165682.0,2235.0,1.728547339,11.99911166,2
12431,151459.0,1811.93,3.700377475,13.31713153,1
12432,344446.0,2014.33,0.056267974,11.49048679,1
12433,358047.0,2216.76,4.798718757,15.70138853,2
12434,366648.0,1819.83,3.855704383,16.70139233,1
12435,142803.0,2363.12,2.397093123,16.41563497,2
12436,257403.0,1583.7,1.113150309,13.98922263,2
12437,145152.0,2303.87,1.859597337,16.46907739,1
12438,147457.0,1907.72,2.403540537,12.41233062,1
12439,265797.0,2186.08,0.804588632,16.88017784,1
12440,355592.0,1418.69,1.421298432,11.2583727,1
12441,374165.0,1785.37,0.81538889,15.95237079,1
12442,367721.0,1476.02,1.609126047,12.77659243,1
12443,378642.0,1860.72,1.468816252,13.70491976,1
12444,125213.0,1311.31,1.6724485,12.95436305,1
12445,249441.0,1372.41,1.913310914,12.4203725,1
12446,383860.0,2009.51,2.871329216,15.61800356,1
12447,399264.0,696.23,3.226286906,15.90310643,0
12448,250209.0,1142.99,1.930933394,15.36110832,1
12449,131765.0,727.78,1.712175391,14.49461122,1
12450,376435.0,2380.12,0.521521212,12.73927085,1
12451,160562.0,1724.89,3.302928982,17.73027397,1
12452,139614.0,850.97,2.177112058,14.72996098,0
12453,152812.0,2008.11,1.978006718,15.73248095,0
12454,349905.0,2307.58,1.003684759,13.23809871,1
12455,278404.0,887.86,2.307842459,16.60445466,1
12456,162138.0,2236.96,2.663122623,15.99237642,1
12457,345950.0,2207.32,1.990378384,16.39038653,2
12458,141157.0,850.05,2.850329965,15.73717941,1
12459,387296.0,779.1,2.008620005,16.41665134,2
12460,333840.0,1795.59,3.770503826,15.03497726,0
12461,358347.0,2405.71,3.115399742,16.31808992,1
12462,143786.0,2017.88,3.057041909,16.53208357,1
12463,371824.0,1842.76,1.488948434,15.25357922,1
12464,134939.0,1733.23,1.016072954,15.65703535,1
12465,231661.0,628.02,2.277510683,14.56354473,1
12466,346382.0,1782.67,1.936306335,15.34212125,1
12467,364759.0,1657.59,2.012303116,13.38685253,1
12468,362844.0,825.01,2.15740404,14.80124633,1
12469,362991.0,884.65,2.279946901,15.87822238,1
12470,139197.0,1916.73,2.940503128,15.58964924,1
12471,369786.0,1880.11,4.93924406,14.16910074,1
12472,250235.0,1254.0,2.757014266,12.78775532,0
12473,371145.0,887.68,3.72426221,15.12015697,0
12474,145396.0,1852.79,2.021481868,16.44228175,1
12475,120345.0,1152.89,4.93924406,14.13318299,1
12476,139538.0,1683.05,1.229364097,13.83050386,0
12477,266006.0,1352.48,1.624867048,15.50728099,2
12478,361564.0,810.36,1.82398653,11.5362568,1
12479,254379.0,1632.5,1.826176885,17.0855767,1
12480,151518.0,1805.94,1.655147558,12.90548226,1
12481,258510.0,2508.4,2.570328391,16.05747638,2
12482,132490.0,2285.9,2.800608058,14.94341337,1
12483,233261.0,2453.92,3.140876477,14.56810379,2
12484,148939.0,1861.29,3.68751192,11.79281434,1
12485,269368.0,1826.4,4.260073355,14.50805711,1
12486,385384.0,1750.33,3.607000169,15.59851937,2
12487,123899.0,586.86,3.882483205,16.64747937,1
12488,254073.0,2987.11,1.690581721,15.88207559,1
12489,141897.0,1983.09,1.695567934,14.79501221,1
12490,372356.0,657.39,4.803194769,12.78733331,1
12491,262426.0,1954.77,3.681623253,13.20574624,1
12492,259098.0,741.44,2.351312213,15.38622152,1
12493,377676.0,1545.1,2.193575183,14.80579328,1
12494,270348.0,2579.24,2.202191537,15.57875302,1
12495,255030.0,1931.69,1.514996161,14.6821808,1
12496,373390.0,849.03,4.633351137,15.40625182,1
12497,368083.0,949.96,1.656842993,15.3214549,1
12498,374067.0,2052.95,4.077417937,14.95854571,0
12499,368604.0,864.22,1.570642285,15.88400641,1
12500,384806.0,1817.95,1.376999762,15.50508662,1
12501,127419.0,1786.25,4.244851999,13.11365188,1
12502,371446.0,586.86,4.626152739,16.66998302,1
12503,261756.0,2144.39,1.355785695,15.56854475,1
12504,343986.0,941.17,1.372185356,15.68204721,1
12505,135502.0,609.99,2.821780866,14.55216346,1
12506,338345.0,1467.84,4.186273753,16.09921811,1
12507,141251.0,586.86,2.177742929,14.83506582,0
12508,361041.0,586.86,1.92809502,11.46229803,2
12509,137240.0,1433.91,3.027267396,16.89411339,1
12510,134585.0,1690.09,2.178428951,13.94465589,1
12511,257565.0,1853.45,4.611179549,13.38785134,1
12512,144506.0,1935.59,4.419720187,15.53249469,1
12513,136237.0,1071.39,1.91363119,11.72407772,1
12514,333003.0,1828.03,2.248024942,14.47984562,1
12515,239305.0,2370.83,3.42703166,17.08525813,1
12516,122164.0,933.63,3.010689543,16.1815657,0
12517,129269.0,1715.28,4.455644729,15.44834207,0
12518,367999.0,934.33,1.106600658,14.93573089,0
12519,156175.0,2381.43,3.760480192,15.37114966,1
12520,117827.0,767.12,3.738214976,15.15622892,1
12521,371088.0,1848.95,2.290096198,13.9088285,1
12522,250671.0,996.37,4.057217296,15.17617132,1
12523,351075.0,1929.58,2.839228232,11.90559133,1
12524,363821.0,1910.88,3.616801997,15.56168704,1
12525,239883.0,2454.32,1.058382148,15.58290265,1
12526,379755.0,1919.32,1.388267735,14.28530365,1
12527,373810.0,2390.71,2.283814272,17.05897733,1
12528,341214.0,2557.22,3.958454136,14.85345734,1
12529,134648.0,1759.78,1.912728334,15.79517433,1
12530,245390.0,1056.91,1.763157271,13.68539158,1
12531,169149.0,1222.4,3.057055171,15.7955169,1
12532,350273.0,1488.75,2.870513246,12.53587245,1
12533,132789.0,2343.86,0.740176409,15.75295267,1
12534,145496.0,893.24,3.180542501,16.21365093,2
12535,145398.0,2352.0,3.03804003,15.38782996,1
12536,137616.0,1945.94,3.585371313,16.81723445,1
12537,163217.0,973.97,2.488699767,13.71023637,1
12538,136252.0,971.65,1.262965086,14.00963549,1
12539,161036.0,768.18,2.079841054,15.45576325,0
12540,349252.0,1198.69,2.065186625,16.02831977,2
12541,363425.0,1155.82,1.733638451,15.11368663,0
12542,359852.0,1882.3,3.755988027,13.64645786,1
12543,372319.0,1725.36,1.928042635,15.04878055,0
12544,266468.0,2026.03,4.606646735,16.96938029,0
12545,258636.0,2593.28,4.750368226,13.79512435,0
12546,128201.0,2079.91,3.019473471,13.9528705,1
12547,133178.0,681.82,3.752346455,13.43051474,1
12548,261576.0,1501.52,2.723570515,16.56992651,0
12549,363655.0,1561.25,1.755581912,12.0014009,0
12550,355322.0,1857.76,2.282281199,14.72868974,2
12551,346972.0,1415.77,1.568916863,13.63965711,1
12552,357519.0,2503.76,3.338586423,13.04104424,1
12553,259400.0,931.0,2.204608017,15.11475328,1
12554,146897.0,620.8,1.26588609,16.19612338,1
12555,241575.0,1000.07,3.611711851,14.23570333,0
12556,244259.0,2153.58,1.810158817,13.90698637,1
12557,379207.0,1669.27,2.914038204,13.60040309,0
12558,149446.0,2158.33,1.924380159,15.38398756,1
12559,160717.0,905.92,4.668276498,14.87984562,2
12560,166527.0,1492.53,2.483827165,17.73027397,1
12561,353955.0,998.03,1.128781824,15.25023219,1
12562,151747.0,1453.03,1.426992711,16.20974103,1
12563,162257.0,1946.61,3.225451494,15.79912732,1
12564,167114.0,1788.44,4.312929071,13.8762764,1
12565,347462.0,966.57,3.673210235,16.20999462,1
12566,265026.0,706.73,1.040660109,13.77590369,1
12567,153701.0,1016.34,2.943093913,15.11709629,0
12568,147161.0,1480.33,4.630719197,16.26898522,1
12569,155418.0,1096.56,4.715459682,13.98552829,1
12570,145102.0,681.32,1.373977797,12.80734071,0
12571,127832.0,1419.53,2.014239429,14.6531291,1
12572,242359.0,910.88,4.93924406,13.50257918,1
12573,355415.0,1621.78,2.487142053,15.57326911,1
12574,122640.0,992.32,2.656503986,12.77978655,1
12575,174843.0,682.64,1.469055994,14.66261399,1
12576,262615.0,673.5,1.76376368,15.38762604,0
12577,130597.0,2343.35,2.044938609,15.78591848,0
12578,351374.0,869.72,4.498199462,11.75332612,1
12579,255948.0,1804.57,1.207417245,15.53722785,2
12580,136732.0,2002.19,1.527666767,15.33447214,1
12581,370063.0,2044.95,2.369636428,14.59729074,0
12582,374605.0,2388.22,1.785875416,16.21051204,2
12583,383748.0,1677.08,1.119100511,15.31335558,1
12584,367010.0,726.12,1.549512412,15.5562575,1
12585,136823.0,957.12,0.819658325,16.17059617,1
12586,378670.0,1897.62,3.01365209,15.15926287,1
12587,362550.0,1881.56,1.694969406,13.09670701,1
12588,267669.0,1417.63,2.927220482,15.15428005,1
12589,352626.0,1949.15,1.667663696,15.23403773,2
12590,148339.0,586.86,1.99397868,13.79323007,1
12591,376875.0,1245.98,2.470133925,14.81975456,1
12592,160314.0,1863.64,3.163951337,14.07744631,1
12593,159882.0,1113.92,2.352841068,13.94193095,1
12594,274116.0,1648.51,0.905626894,15.52055001,2
12595,162551.0,1476.98,1.155899434,13.32274436,1
12596,116413.0,741.07,1.631478892,15.0875181,1
12597,245232.0,663.48,4.052073731,15.93391719,1
12598,255394.0,1839.64,3.787362396,14.81930683,1
12599,143875.0,639.18,3.178753399,15.95393279,1
12600,248854.0,1461.03,1.993281433,12.67274008,1
12601,129731.0,2105.51,1.291716368,15.13294001,1
12602,141969.0,2300.07,2.913240347,16.86183212,2
12603,264638.0,2010.63,3.013454317,16.87852534,1
12604,133807.0,1624.2,4.93924406,15.83163876,1
12605,157907.0,862.25,2.200182562,14.48031261,1
12606,261424.0,2221.44,1.617051011,14.94102504,1
12607,236497.0,2094.46,0.079884204,14.28345013,1
12608,274069.0,1702.56,2.576876154,16.43575132,1
12609,271390.0,891.7,3.826172695,12.8631397,1
12610,350684.0,1889.22,2.385805934,15.73885214,0
12611,342903.0,1644.6,1.621457094,14.88632709,1
12612,270388.0,1749.87,2.195313261,16.6696488,1
12613,367278.0,1881.98,2.827480406,11.2583727,1
12614,249051.0,1889.46,1.362225841,12.6106187,1
12615,133216.0,1280.15,1.184158402,11.2583727,1
12616,147153.0,1014.06,1.738149172,16.42124796,1
12617,226674.0,2337.82,2.378703158,12.80420958,1
12618,370797.0,2504.35,3.707550929,14.90259047,1
12619,156376.0,725.55,4.430112594,12.93582024,2
12620,151482.0,1796.22,1.721088948,15.46605995,0
12621,151560.0,1570.2,2.385463427,13.87176596,1
12622,132842.0,2036.73,1.051198245,12.34435792,1
12623,138246.0,1802.4,4.501054108,13.75255402,1
